Distance_0	Distance_1	ID_2	Distance_3	Observation_4	Observation_5	ID_6	Observation_7	Observation_8	Data_9
5311.94	4302.76	0	9078.14	712	734	0	673	807	212.08
8200.85	8256.1	1	5011.24	766	330	1	372	901	542.14
4873.66	9392.95	2	5883.22	697	655	2	810	179	829.1
7770.42	2513.34	3	8740.93	999	890	3	82	809	865.89
8464.23	1062.25	4	9872.88	477	238	4	931	420	656.54
7380.02	8651.95	5	1826.31	320	922	5	763	469	682.03
8163.24	7209.15	6	2187.3	380	519	6	952	550	536.3
4550.71	9106.78	7	3081.94	571	763	7	953	171	598.55
8261.23	5058.05	8	6480.05	36	29	8	755	985	747.79
4876.53	3177.91	9	2241.13	328	805	9	719	285	42.99
9864.41	7912.13	10	4603.01	319	61	10	274	580	305.31
2194.06	9549.07	11	8687.62	386	197	11	16	994	750.72
2713.54	530.3	12	4032.98	709	931	12	353	740	611.66
9360.11	6166.22	13	8909.09	625	51	13	650	353	378.77
7327.46	1396.19	14	7079.67	972	856	14	489	235	537.14
4915.6	6289.55	15	8378.29	123	109	15	123	81	306.54
1812.06	7317.28	16	6202.86	257	329	16	13	121	687.03
7517.08	2030.08	17	1552.58	361	611	17	578	296	835.98
6625.78	5724.49	18	2047.0	868	227	18	862	614	879.48
404.35	6096.95	19	2154.31	978	509	19	565	786	164.68
2448.14	643.03	20	9720.55	92	237	20	942	924	758.71
8769.63	6953.27	21	6341.89	298	729	21	538	399	614.39
1802.87	4246.22	22	1797.27	671	895	22	383	778	675.8
1607.0	3.22	23	5799.91	632	605	23	777	574	484.7
3307.14	9535.91	24	4811.62	261	211	24	193	518	744.64
4601.18	1934.15	25	7407.3	455	746	25	189	5	71.77
3002.18	3357.53	26	6521.66	820	79	26	891	612	443.76
6126.3	3585.26	27	8052.9	284	205	27	981	479	690.82
6956.87	6948.23	28	8856.37	620	859	28	827	984	655.36
8776.44	1805.05	29	4323.85	875	293	29	101	207	813.47
5463.93	8125.61	30	1439.71	519	861	30	226	633	68.83
8839.29	8502.15	31	832.34	135	833	31	105	39	595.72
1804.63	2774.96	32	3106.69	547	820	32	482	966	805.01
9907.52	6669.25	33	7911.35	871	630	33	987	758	602.66
9745.0	318.18	34	9524.69	597	543	34	503	488	279.68
9082.19	1591.47	35	91.5	331	88	35	387	58	289.7
196.16	2278.22	36	7737.04	894	939	36	713	92	851.54
8012.24	5983.46	37	4436.66	734	33	37	917	118	880.65
4219.96	7307.39	38	344.69	443	728	38	905	845	981.37
3188.24	1580.59	39	3282.66	502	226	39	896	642	730.65
259.84	7526.54	40	1059.62	188	447	40	328	34	736.97
4133.19	4088.17	41	568.0	572	676	41	12	500	850.76
3645.79	312.28	42	6985.24	152	574	42	851	812	326.15
3960.23	547.91	43	4083.55	143	166	43	896	784	797.09
3686.7	5164.67	44	6587.71	522	460	44	116	869	172.2
4863.31	1877.65	45	5127.34	32	146	45	354	143	334.31
426.81	7589.41	46	5872.42	558	425	46	390	957	542.03
1269.92	3331.36	47	8548.64	530	872	47	367	772	917.96
8718.3	1069.42	48	2794.84	341	550	48	526	538	555.78
8469.82	8228.92	49	917.08	861	922	49	367	663	414.0
7313.54	4211.54	50	4660.9	519	114	50	494	238	158.57
4082.67	3411.93	51	7124.87	680	590	51	744	644	522.92
1853.62	1671.29	52	690.64	964	817	52	510	120	840.02
6321.01	7736.6	53	2849.38	957	902	53	286	350	645.5
2189.88	265.39	54	3334.62	294	237	54	157	191	6.68
8713.38	5876.77	55	347.28	939	511	55	279	914	231.94
5348.12	3562.45	56	2273.87	976	971	56	665	750	723.77
8018.83	4154.73	57	4783.52	740	983	57	171	100	675.49
4691.6	3181.14	58	1374.89	619	602	58	980	671	43.63
487.54	1946.72	59	7300.43	728	363	59	709	390	341.95
8949.11	7865.25	60	834.68	439	965	60	957	141	23.98
9454.42	2254.77	61	2908.01	419	436	61	875	467	104.68
6482.76	4487.39	62	5577.1	892	943	62	611	309	340.24
8768.43	9560.64	63	4513.55	231	609	63	294	948	104.0
7005.0	9375.24	64	6791.61	816	850	64	975	391	851.36
687.57	3597.68	65	2693.64	145	748	65	37	501	604.05
8121.22	9130.9	66	240.01	770	812	66	571	713	579.78
5897.95	5769.5	67	1662.44	4	510	67	459	789	944.25
7141.96	1370.34	68	2454.89	670	634	68	677	751	803.49
5258.9	2480.22	69	1334.79	663	631	69	867	636	989.03
9882.86	3479.51	70	1126.07	831	720	70	72	608	52.0
6841.08	7154.0	71	2706.96	977	601	71	862	578	447.51
7456.53	8586.82	72	8366.22	330	826	72	275	160	564.39
8413.85	7285.82	73	145.79	717	619	73	321	895	76.67
5766.68	6816.92	74	6735.78	258	265	74	949	35	934.65
5724.7	7823.85	75	4695.86	58	235	75	614	35	616.31
5144.7	8807.65	76	6003.77	632	655	76	96	764	970.26
5340.51	105.85	77	9795.56	962	10	77	218	589	86.22
6970.27	9810.02	78	8725.92	440	197	78	991	969	18.45
1726.7	8269.19	79	9542.92	977	802	79	749	792	429.55
8297.37	5526.19	80	6789.48	710	93	80	188	369	725.54
8057.69	1145.11	81	8263.07	162	302	81	225	60	46.53
8143.35	4857.27	82	4773.07	911	812	82	194	855	965.53
4594.06	3066.19	83	1968.05	268	116	83	378	278	833.49
7349.81	6961.51	84	4205.65	236	910	84	995	372	192.65
8890.56	1239.95	85	8326.86	996	819	85	896	247	220.27
3373.26	5401.7	86	1560.15	461	534	86	72	123	159.75
4520.53	1682.04	87	9151.59	583	454	87	447	265	898.1
7114.4	3610.88	88	3254.27	330	267	88	490	539	737.52
1088.29	3400.88	89	3206.75	272	342	89	788	213	332.17
4240.42	845.39	90	6534.48	435	931	90	389	824	845.91
1094.33	1965.08	91	3672.36	398	532	91	590	585	680.56
3021.89	7306.0	92	1803.79	628	924	92	212	972	273.0
5687.5	264.1	93	6285.64	549	871	93	558	556	69.8
8885.29	1165.91	94	549.56	51	856	94	188	875	418.69
7961.12	8712.52	95	6415.39	563	545	95	909	835	471.96
2624.37	6664.25	96	6619.34	425	665	96	541	72	455.84
3980.14	1122.76	97	7153.76	385	780	97	738	857	374.61
2336.23	208.37	98	9241.95	101	680	98	397	754	336.41
1181.21	681.38	99	4256.64	833	647	99	582	227	445.34
1232.6	6564.16	100	2670.69	397	506	100	757	960	860.51
9587.54	3054.58	101	6676.26	163	595	101	170	73	719.87
9351.16	8186.89	102	4030.59	241	373	102	894	34	873.72
2212.09	7063.18	103	2977.8	302	378	103	8	148	631.47
5029.19	3280.0	104	5804.34	274	382	104	914	204	172.61
4546.83	1024.22	105	7181.81	911	214	105	121	695	296.78
7951.02	6869.28	106	6143.51	574	46	106	556	874	652.64
7060.56	9615.4	107	8140.88	55	863	107	905	232	801.92
2235.57	773.52	108	6313.19	737	127	108	483	472	930.28
1300.88	5027.96	109	6497.76	637	482	109	858	565	595.65
1920.39	6670.0	110	3848.43	210	77	110	859	990	288.08
9411.88	925.01	111	1299.55	687	629	111	351	118	825.29
981.39	5249.48	112	9910.33	23	30	112	723	704	331.42
5135.26	559.97	113	7294.92	237	853	113	305	812	448.68
2536.14	3262.52	114	8903.7	279	44	114	489	203	279.04
7706.75	2607.51	115	6288.3	784	38	115	700	804	754.08
9260.24	5950.74	116	3070.17	365	144	116	952	874	5.35
3022.46	8886.29	117	5176.52	218	313	117	497	308	641.52
4656.99	1743.66	118	8768.17	608	572	118	284	829	376.55
2341.55	832.63	119	5684.04	164	906	119	47	95	747.97
8757.65	8827.1	120	1261.23	803	85	120	311	924	227.97
8922.68	6743.86	121	6834.52	85	102	121	770	469	649.64
5758.92	2293.06	122	782.65	197	117	122	577	615	575.62
2659.82	4419.92	123	2609.22	640	606	123	834	686	211.05
1398.52	4276.96	124	8411.07	937	585	124	667	39	41.59
9385.0	9731.55	125	3218.0	812	222	125	514	433	313.12
6530.68	7181.87	126	8492.85	222	202	126	334	933	572.89
7303.43	4218.94	127	8629.21	724	524	127	81	602	699.87
3527.28	6865.31	128	5715.93	311	735	128	501	632	521.64
1048.96	3576.66	129	9047.1	678	941	129	487	425	158.76
8511.18	4740.5	130	9162.13	508	948	130	560	980	619.56
8456.76	186.95	131	4647.28	658	970	131	265	206	517.68
4029.41	3048.64	132	6046.93	202	405	132	33	990	187.62
7744.03	2311.48	133	9720.84	553	271	133	290	775	821.86
4035.8	2473.17	134	1041.84	647	192	134	927	141	597.42
5493.24	1732.75	135	2158.73	678	577	135	931	617	172.11
9635.59	5088.81	136	2452.74	300	808	136	13	350	550.68
9975.24	5184.55	137	6425.85	599	652	137	159	88	421.39
3904.73	2201.04	138	9711.04	359	130	138	212	92	911.9
8747.58	2728.75	139	428.02	473	873	139	443	66	746.37
4545.68	6972.66	140	5550.6	339	789	140	218	525	284.67
4895.65	7683.53	141	3084.03	474	919	141	211	486	104.16
3742.5	9823.53	142	2578.38	283	741	142	908	114	840.32
7401.57	886.35	143	1740.44	509	323	143	464	778	784.2
2226.25	6021.08	144	6355.33	267	128	144	341	443	271.06
469.22	3982.59	145	8292.39	941	128	145	395	718	392.06
1350.25	8329.92	146	5576.36	999	451	146	792	866	451.61
1975.45	2545.08	147	2755.32	683	206	147	767	546	804.76
802.78	3502.02	148	2065.02	175	654	148	262	697	115.54
8260.64	4957.98	149	867.31	302	825	149	709	36	291.62
9748.41	5283.19	150	3964.62	628	349	150	80	368	920.82
3005.02	1883.62	151	3570.67	82	208	151	86	3	165.73
4819.37	8068.76	152	9948.62	135	278	152	766	776	932.11
9257.19	607.36	153	1220.61	3	318	153	824	7	535.83
5935.74	7776.06	154	8174.31	240	236	154	217	465	49.91
8312.73	9105.28	155	3550.43	629	895	155	504	757	50.04
9829.51	847.09	156	7449.42	466	208	156	21	363	552.34
3574.91	6362.4	157	2495.2	617	488	157	524	130	426.97
5651.51	9453.58	158	466.86	868	49	158	836	722	312.3
5509.89	7053.55	159	123.77	17	873	159	306	201	162.52
6891.21	651.91	160	7840.05	77	518	160	78	671	238.9
9326.93	6305.93	161	9482.78	425	165	161	836	402	779.65
3434.01	5846.07	162	2428.63	807	842	162	59	157	379.22
8500.05	7412.11	163	1207.93	187	966	163	517	21	780.1
305.59	4710.32	164	3217.3	246	268	164	750	179	413.5
866.07	5732.87	165	8240.72	394	313	165	697	591	202.15
3892.88	170.3	166	313.41	544	780	166	869	606	855.96
9835.67	2139.0	167	8774.92	984	958	167	648	287	355.41
59.91	424.58	168	5453.99	353	2	168	767	796	447.1
6034.8	8903.11	169	2842.58	113	249	169	371	649	649.95
3914.53	4434.21	170	4142.71	844	626	170	599	406	975.36
8199.52	4388.37	171	2685.02	370	862	171	47	507	336.07
71.0	3778.33	172	6917.01	362	498	172	999	672	504.5
1683.7	6958.73	173	5741.19	515	896	173	468	862	458.6
1390.48	3994.16	174	7266.63	771	432	174	447	990	456.99
8244.34	7991.24	175	6460.55	932	811	175	152	534	434.39
5940.43	9015.93	176	2571.12	907	915	176	447	743	337.27
9291.19	1122.85	177	5908.46	913	992	177	315	620	986.63
1797.79	6392.31	178	4020.0	87	568	178	799	916	989.0
6764.99	631.95	179	5544.76	614	975	179	446	920	540.78
1718.23	9493.91	180	6552.12	894	588	180	996	431	860.81
3247.51	3402.58	181	1701.27	315	906	181	875	556	705.68
4818.86	7105.98	182	9383.37	506	699	182	634	117	356.98
4115.6	3846.85	183	7525.42	849	634	183	314	640	765.93
7254.48	5672.87	184	8404.78	5	61	184	126	886	691.24
5025.85	8308.24	185	4356.67	288	671	185	78	561	936.02
3255.25	6107.78	186	128.31	315	994	186	145	136	940.63
3568.37	4764.24	187	8477.53	454	47	187	713	320	380.97
3202.64	5295.1	188	7720.12	983	934	188	458	43	597.07
4675.58	8294.05	189	84.52	668	53	189	14	425	522.04
1281.89	3717.52	190	3854.11	815	309	190	483	548	873.0
9375.29	3761.43	191	9999.21	12	316	191	175	437	353.67
113.71	9646.21	192	8041.95	519	660	192	587	939	968.06
2123.94	3267.38	193	5016.21	458	95	193	297	585	974.47
7683.67	3472.75	194	6504.0	489	707	194	120	782	389.04
5524.96	228.84	195	9710.32	977	405	195	404	405	390.91
120.52	627.13	196	330.02	325	967	196	914	317	945.79
8850.79	7053.66	197	6773.49	412	319	197	373	156	826.13
9232.66	3979.71	198	1916.76	264	968	198	446	34	79.14
6048.41	6750.62	199	8450.35	466	443	199	262	574	268.26
7245.08	3386.23	200	3413.62	369	32	200	387	741	871.68
9951.68	6786.32	201	6538.1	648	450	201	522	480	688.58
5307.26	2700.33	202	5626.73	511	742	202	150	696	30.04
2693.73	707.55	203	1886.7	115	444	203	523	922	172.49
1311.47	1534.08	204	1358.8	388	647	204	774	473	522.77
4460.29	743.67	205	9312.84	589	770	205	542	187	317.68
7526.17	2367.85	206	7439.79	692	851	206	412	644	789.71
443.6	9352.93	207	6522.67	836	569	207	273	926	626.35
7005.3	4727.85	208	136.5	583	666	208	69	712	519.28
9938.62	3653.42	209	4653.4	595	220	209	975	613	758.32
4502.42	8701.49	210	2472.23	945	42	210	865	782	591.16
798.39	1721.25	211	3818.89	882	144	211	193	575	850.44
3918.93	1458.6	212	865.31	279	697	212	900	282	369.92
8957.28	9042.99	213	6904.32	257	114	213	340	716	763.83
3946.99	8338.24	214	360.71	163	704	214	705	638	985.46
1916.66	8401.1	215	3420.94	523	219	215	38	228	381.11
4869.0	96.06	216	9736.27	740	180	216	14	604	614.84
3592.87	9038.81	217	5145.05	999	801	217	161	703	44.61
7697.73	8176.37	218	2522.14	84	734	218	968	294	991.86
1036.65	2479.5	219	8785.98	238	48	219	510	832	264.36
2644.62	2439.62	220	6305.0	858	900	220	506	397	856.87
6099.13	6371.1	221	8302.97	56	747	221	370	611	86.67
6309.59	8756.41	222	3643.58	957	570	222	613	858	962.41
2323.97	3121.97	223	44.57	955	175	223	931	40	520.98
6515.02	4212.07	224	3453.86	211	627	224	134	180	363.8
5878.9	9672.06	225	4907.64	782	839	225	865	328	430.55
5648.18	9869.4	226	1616.41	435	172	226	384	303	186.96
4834.88	1483.75	227	6696.25	189	630	227	779	647	595.14
9037.33	6350.52	228	1994.92	686	95	228	650	213	841.77
5327.31	1724.38	229	4285.22	294	408	229	766	229	502.38
1924.98	5336.7	230	1055.69	755	159	230	560	997	813.02
5375.96	4709.44	231	2630.77	215	781	231	63	105	864.19
233.53	3030.24	232	9419.04	302	654	232	727	709	252.18
6453.98	4473.07	233	4684.1	247	661	233	3	479	699.59
859.92	4156.03	234	9508.77	484	422	234	14	836	463.85
9614.37	5112.69	235	4670.76	108	348	235	315	997	818.93
1501.44	8890.01	236	4084.56	213	547	236	883	314	148.89
9464.1	2123.83	237	524.9	185	229	237	184	599	334.63
6103.03	3566.25	238	4499.48	334	419	238	271	388	407.05
4315.75	7464.79	239	6510.71	199	576	239	661	640	887.76
5526.87	5917.56	240	6600.97	58	610	240	580	873	500.01
6310.0	1574.93	241	160.79	729	197	241	778	710	546.77
3644.72	4422.09	242	5211.56	632	868	242	551	155	608.03
7803.8	8302.65	243	9990.68	114	148	243	261	200	495.0
6345.62	5212.16	244	8653.07	551	529	244	558	33	841.39
5850.55	271.83	245	8278.82	176	337	245	15	315	49.99
1329.03	1732.68	246	3166.64	471	260	246	929	688	718.05
7229.91	696.78	247	4336.07	486	39	247	687	329	605.51
3837.19	1231.69	248	4235.53	60	56	248	490	195	984.93
2031.72	4059.61	249	1943.8	593	758	249	889	344	746.65
4336.45	6917.99	250	7340.7	40	997	250	578	72	746.82
9775.16	9264.24	251	5978.43	45	486	251	89	651	257.3
6636.55	632.68	252	5942.09	499	326	252	117	15	131.52
5348.78	4383.1	253	7414.38	282	882	253	80	522	800.82
235.03	9002.21	254	6676.0	42	640	254	275	643	791.21
2737.4	4915.55	255	542.9	464	281	255	245	384	257.33
3380.14	5112.92	256	1785.75	215	778	256	873	471	634.37
8889.02	2155.16	257	8726.84	40	350	257	265	912	994.41
4075.9	8063.44	258	1190.96	124	24	258	771	1	688.37
2066.51	2612.92	259	416.85	644	570	259	557	592	27.12
8509.75	8766.68	260	6.24	619	44	260	496	59	681.92
7826.49	5506.89	261	581.62	706	666	261	468	236	897.45
2040.67	8703.69	262	9652.95	205	439	262	552	123	420.0
5994.65	1850.92	263	2093.22	908	880	263	658	365	810.97
2768.93	3994.81	264	3283.2	13	57	264	733	972	672.28
4131.21	6199.78	265	6247.79	226	204	265	370	677	687.19
9129.56	3761.83	266	627.31	138	703	266	514	295	845.81
8687.88	2226.31	267	7269.18	444	819	267	363	779	383.16
8727.23	1950.28	268	4063.95	964	600	268	46	640	152.59
3377.45	8434.36	269	8339.1	341	74	269	164	2	532.52
2827.03	5980.9	270	7771.08	363	428	270	980	883	194.65
4795.87	8473.08	271	8400.17	797	354	271	658	866	124.68
795.23	8107.13	272	5523.38	794	676	272	7	685	473.37
6199.0	1830.03	273	1807.8	428	631	273	88	836	991.94
2546.9	8660.59	274	9972.75	130	438	274	29	346	761.34
9030.0	558.64	275	1225.19	108	831	275	889	974	487.52
2522.85	1096.85	276	8948.95	115	499	276	323	172	595.36
1338.73	5237.13	277	3237.24	669	50	277	400	970	217.69
1716.47	9671.41	278	6418.82	938	453	278	632	863	635.3
4826.1	6543.96	279	5091.04	905	95	279	312	779	394.12
7716.2	6020.29	280	8273.03	799	213	280	3	252	288.1
6006.89	2753.4	281	3778.15	366	821	281	950	730	821.38
5136.47	1776.58	282	1560.29	12	437	282	999	858	419.98
2013.15	7378.95	283	7006.2	927	520	283	777	707	387.23
9949.46	7246.96	284	149.57	345	514	284	496	211	650.97
6392.16	7161.44	285	4576.65	299	639	285	197	239	768.3
2000.05	333.73	286	6150.52	888	478	286	787	178	599.69
5670.86	547.28	287	7194.15	717	528	287	176	299	51.45
3640.22	6357.7	288	8026.63	243	760	288	406	235	824.24
3982.82	9106.25	289	3936.99	231	693	289	205	107	765.13
7418.93	3814.56	290	1787.57	194	583	290	186	364	562.42
1987.04	2704.21	291	2717.44	658	22	291	852	322	566.1
8665.96	7449.67	292	5847.32	579	650	292	984	170	332.14
4262.71	7739.54	293	9307.29	386	279	293	152	983	153.3
1716.44	4675.91	294	5089.68	248	924	294	469	252	897.8
6908.99	2165.73	295	9866.36	773	689	295	579	823	926.72
3707.36	7782.4	296	145.08	958	981	296	681	968	124.39
8827.42	6904.35	297	3696.2	575	107	297	498	335	231.62
1191.88	2904.3	298	3909.78	636	572	298	301	992	797.1
3893.58	6490.77	299	3084.51	391	920	299	827	586	886.13
2743.0	7476.64	300	352.01	649	841	300	97	8	940.27
8326.14	9525.72	301	9000.85	459	915	301	848	975	986.57
304.77	699.48	302	373.42	297	87	302	728	613	299.11
6226.29	4602.69	303	8262.85	153	600	303	739	692	853.51
6400.4	3469.79	304	1524.64	270	908	304	706	831	938.31
5952.86	6630.68	305	5423.99	32	23	305	522	663	568.29
3963.63	8335.18	306	2231.69	835	473	306	127	841	435.08
3737.96	6538.6	307	2216.64	229	157	307	389	951	619.08
1469.3	8772.27	308	570.77	105	777	308	657	469	316.48
8258.75	6783.82	309	223.44	932	300	309	104	447	949.28
4841.03	9536.75	310	9939.55	273	992	310	965	719	845.3
1475.0	3055.63	311	8929.98	713	927	311	31	798	474.86
6480.13	4604.71	312	8921.18	223	293	312	931	733	156.53
6504.09	9429.36	313	9179.88	490	570	313	45	588	333.51
4460.1	7495.44	314	5539.59	937	412	314	827	956	171.86
7864.58	9539.09	315	8151.53	359	208	315	713	739	820.54
7932.81	3339.08	316	1716.01	333	647	316	237	214	636.71
2151.8	7542.94	317	2013.82	96	767	317	888	944	3.49
7409.89	8583.02	318	2396.82	106	624	318	258	815	10.07
1244.97	5427.15	319	4969.16	659	440	319	994	230	34.25
3362.77	5056.72	320	4706.72	399	96	320	650	140	932.6
6669.86	6251.21	321	4482.64	754	276	321	168	291	517.0
856.13	8447.03	322	5359.46	766	790	322	719	123	794.99
2561.94	5005.53	323	1160.43	160	743	323	58	780	726.37
7133.88	4624.0	324	7981.05	392	610	324	207	339	48.28
6035.08	2832.41	325	6064.91	771	48	325	55	162	110.76
1148.24	9640.47	326	7053.51	105	142	326	512	886	951.18
7691.28	3408.5	327	8671.78	637	957	327	243	498	653.72
4342.01	7756.11	328	9483.15	772	944	328	705	880	866.15
7274.42	7467.6	329	1856.68	934	804	329	786	374	861.63
1229.45	4532.12	330	9641.94	803	510	330	932	153	23.31
8006.69	1512.4	331	816.5	335	921	331	837	441	338.57
2309.77	5867.65	332	1926.81	384	429	332	185	485	898.59
2240.0	8647.2	333	746.13	942	398	333	21	750	373.69
2368.55	3999.98	334	5477.03	809	969	334	716	854	700.76
8992.2	5439.71	335	4539.26	992	352	335	361	863	619.52
2284.84	6672.96	336	2116.55	372	256	336	407	130	866.55
7577.69	9988.27	337	4917.16	549	315	337	242	92	726.76
5660.77	9122.15	338	1614.92	176	533	338	77	958	78.87
5377.13	1512.86	339	3842.94	16	595	339	3	330	654.06
3661.94	3539.54	340	5160.16	451	584	340	661	294	129.45
7256.32	8361.33	341	4234.58	146	384	341	454	89	664.9
8806.05	4786.3	342	4540.79	999	411	342	570	86	975.3
2249.15	4072.01	343	4595.48	705	998	343	802	594	491.86
1847.66	1207.69	344	5753.31	986	180	344	138	530	568.0
3132.05	7023.54	345	6089.03	331	540	345	238	15	362.75
5900.44	8879.43	346	5428.04	508	651	346	678	282	280.34
8284.0	5562.23	347	703.15	506	679	347	539	847	231.1
1264.62	5670.53	348	1212.64	163	910	348	681	625	38.0
6742.6	2854.52	349	5392.83	392	455	349	825	211	757.93
457.23	9562.03	350	4513.75	481	129	350	880	207	855.54
6207.57	544.09	351	8136.21	701	530	351	636	340	305.68
6890.92	5428.5	352	1634.13	647	34	352	221	230	145.42
7942.71	3044.75	353	3710.17	350	237	353	118	83	161.42
3163.36	7819.58	354	8244.43	298	172	354	641	227	383.06
2023.1	1913.58	355	604.12	193	987	355	412	772	748.01
4585.36	953.0	356	7957.6	868	541	356	810	333	980.34
7778.95	7476.56	357	4741.28	988	700	357	238	774	150.73
7191.81	6846.83	358	5842.83	132	935	358	619	242	306.88
2172.76	5040.16	359	127.77	842	437	359	464	652	703.4
2458.86	3436.55	360	1805.73	492	833	360	630	670	445.1
4739.42	6847.66	361	3668.37	244	463	361	361	874	886.49
9594.87	1224.94	362	278.68	672	132	362	326	359	395.07
3198.21	9558.71	363	1682.65	522	691	363	594	972	222.75
1899.41	9615.4	364	2909.76	942	936	364	540	993	854.75
5955.05	338.74	365	3886.97	854	157	365	796	72	98.66
3439.56	6174.71	366	2404.01	686	597	366	180	548	230.74
1642.23	6478.0	367	1007.96	525	713	367	830	541	249.09
3853.0	6046.78	368	4725.4	230	657	368	545	333	667.06
8632.44	3848.1	369	7638.9	70	970	369	341	396	699.46
7479.01	7575.93	370	1101.56	344	919	370	583	46	658.51
2732.83	4214.55	371	3496.39	662	297	371	85	926	479.28
4358.78	1467.88	372	1602.82	473	858	372	208	512	589.92
1045.85	9861.06	373	2142.44	62	731	373	853	763	940.2
7426.95	6989.05	374	5050.17	969	324	374	261	657	134.4
7154.13	3661.75	375	8761.86	275	34	375	787	195	131.07
8867.44	8736.44	376	5061.05	471	948	376	65	752	36.28
3382.5	3208.8	377	6938.3	775	203	377	926	189	826.99
1017.26	8259.24	378	9099.19	844	449	378	625	73	431.08
2069.41	4914.19	379	4049.33	337	627	379	28	240	126.94
3739.13	3273.19	380	4518.56	261	971	380	855	859	599.63
