Distance_0	Distance_1	ID_2	Distance_3	Observation_4	Observation_5	ID_6	Observation_7	Observation_8	Data_9
6456.39	1731.32	381	2078.31	284	200	381	478	628	360.6
350.08	243.08	382	7722.36	317	367	382	186	53	217.79
6179.89	2083.7	383	1859.88	716	662	383	155	353	786.73
4844.26	3316.21	384	4782.67	406	74	384	690	328	315.25
4803.91	1901.54	385	1553.88	344	285	385	571	704	736.44
9766.44	8393.27	386	3340.3	898	989	386	632	771	759.55
7240.59	4375.64	387	1710.24	80	574	387	641	597	338.77
7766.56	5550.4	388	4009.82	252	951	388	385	718	369.15
2710.41	9282.95	389	4406.96	411	661	389	322	357	533.18
2476.99	1929.18	390	1929.81	814	802	390	824	878	128.56
1369.8	9272.8	391	7051.72	946	923	391	155	881	124.52
629.99	9320.05	392	2098.67	638	564	392	769	506	874.07
8814.99	9922.86	393	7818.49	12	356	393	87	178	577.08
256.24	4974.22	394	4769.04	964	917	394	50	850	285.93
3912.37	111.11	395	2358.54	948	631	395	853	916	207.13
1698.16	4473.47	396	8549.65	913	785	396	178	471	215.25
3220.2	8422.08	397	8089.31	148	714	397	12	356	611.3
5289.2	6376.61	398	3224.7	707	611	398	938	770	842.59
2984.65	2601.95	399	8734.71	477	804	399	152	476	168.55
5338.85	7440.65	400	5473.2	386	91	400	435	757	767.59
8312.25	6169.92	401	5574.88	476	875	401	821	510	613.09
4307.6	3165.06	402	9657.75	238	964	402	583	617	114.69
6025.98	1867.36	403	1832.21	64	688	403	879	398	249.93
1474.66	9455.6	404	790.88	258	462	404	975	260	80.98
1151.64	5501.12	405	9726.99	399	775	405	772	612	330.14
8870.14	4174.47	406	7481.19	191	421	406	938	581	451.91
7114.1	3087.77	407	6376.95	986	259	407	866	947	510.09
3984.46	6225.87	408	8407.91	401	190	408	246	178	624.44
450.93	3003.81	409	6786.67	337	487	409	167	50	589.43
8818.89	2382.04	410	4612.57	799	752	410	887	199	954.62
3872.98	8266.41	411	4258.71	206	767	411	825	553	480.13
3909.57	3949.7	412	7417.19	22	119	412	129	448	319.58
4941.5	7253.54	413	6969.11	433	976	413	577	300	554.35
5916.82	9496.6	414	2456.72	878	955	414	818	106	316.3
9612.05	4848.65	415	6174.98	586	644	415	921	908	439.58
1275.55	2536.44	416	5644.12	611	683	416	646	841	627.65
1881.2	2405.75	417	6020.15	559	907	417	523	157	301.47
2147.61	6229.69	418	8627.0	449	610	418	221	966	270.09
3694.57	6711.6	419	250.06	681	429	419	616	946	742.65
3063.56	1563.67	420	3826.14	996	503	420	700	253	358.85
7668.36	7352.93	421	8112.57	245	150	421	551	868	116.54
5067.12	6498.71	422	7779.89	977	185	422	326	498	731.08
7536.4	7870.83	423	1356.93	667	510	423	318	181	643.79
9196.65	719.14	424	1419.53	574	543	424	442	591	61.71
8364.69	8572.19	425	7918.02	20	853	425	757	381	470.17
8969.58	2189.87	426	6652.86	912	209	426	699	86	773.3
5722.05	1043.07	427	810.57	439	830	427	967	505	381.12
2690.1	4385.55	428	7414.4	862	380	428	229	554	954.9
1452.85	6216.15	429	1017.69	522	150	429	456	137	415.12
3485.98	7672.34	430	2304.86	791	51	430	904	978	675.15
9033.7	2639.94	431	6308.2	889	442	431	595	314	122.04
5472.88	3447.75	432	7928.02	2	933	432	162	542	29.18
9465.75	7373.75	433	4915.06	755	931	433	640	134	692.85
496.04	3247.32	434	931.68	214	809	434	957	539	629.07
4594.49	6926.58	435	8431.03	931	19	435	283	828	232.3
1209.84	3558.52	436	7974.26	227	588	436	655	257	342.76
1737.5	1390.41	437	2865.71	335	434	437	507	429	458.67
704.99	1012.98	438	8569.54	783	165	438	42	888	701.9
6451.48	3291.4	439	9231.5	171	828	439	118	968	890.2
7230.02	4576.64	440	1844.39	324	889	440	133	261	18.8
2351.62	9502.66	441	8492.94	159	545	441	47	652	454.27
596.4	8865.8	442	7194.14	953	825	442	503	932	680.49
1966.81	6179.63	443	7957.67	532	760	443	146	840	477.14
9517.03	8098.77	444	5860.41	891	622	444	753	294	498.12
991.11	1682.1	445	3837.77	783	373	445	748	736	481.49
4803.83	5732.04	446	3117.01	699	898	446	929	949	753.02
4317.55	6821.62	447	5635.1	410	223	447	2	81	123.18
1638.66	2330.14	448	4578.86	816	217	448	902	617	731.27
3331.09	3506.85	449	9194.95	830	832	449	911	664	265.93
3663.0	3555.21	450	2688.42	646	359	450	254	27	853.23
9293.77	9881.4	451	3937.65	929	546	451	749	983	231.39
3847.09	4338.01	452	7451.98	839	317	452	776	419	534.59
3043.26	17.06	453	9336.65	823	323	453	851	847	976.63
7886.1	9487.92	454	3784.53	194	212	454	135	263	773.13
998.77	5688.83	455	3098.75	984	866	455	329	627	409.69
7112.09	8747.29	456	7626.53	99	981	456	668	263	330.75
2610.07	3858.71	457	9848.53	730	501	457	655	643	891.03
6643.0	5793.01	458	1863.32	872	67	458	360	451	550.29
9702.73	6975.56	459	1365.45	18	738	459	140	616	752.89
7914.48	6251.46	460	9486.22	520	17	460	663	752	79.46
7128.7	4444.57	461	6832.03	13	812	461	835	982	601.94
6926.94	1976.51	462	4963.46	420	204	462	29	195	50.28
4081.13	9665.72	463	2477.1	368	543	463	197	307	911.68
1560.35	5079.75	464	9628.43	557	248	464	710	219	134.13
4762.87	6043.58	465	4352.04	998	481	465	962	909	710.57
9227.36	9160.57	466	928.13	328	752	466	498	648	600.76
1077.77	1188.81	467	8768.62	265	732	467	153	930	201.08
1054.3	707.81	468	9823.51	600	238	468	736	231	939.93
1644.39	7682.29	469	4997.98	520	479	469	368	721	758.99
3802.05	9131.64	470	2189.86	114	505	470	629	59	891.69
9276.94	6718.44	471	5598.13	83	808	471	681	296	860.02
727.85	8290.59	472	406.48	35	771	472	608	446	54.53
4800.01	9468.13	473	6340.8	810	230	473	246	61	708.31
2592.95	8602.74	474	8965.33	958	517	474	989	983	485.42
6413.72	401.09	475	5620.19	676	807	475	278	596	71.34
5455.54	992.1	476	771.38	288	134	476	917	173	914.74
8733.11	2307.35	477	1734.51	777	640	477	673	99	544.22
3146.07	4406.76	478	594.37	112	147	478	917	682	454.97
5536.56	764.45	479	8194.72	813	764	479	272	610	817.97
1087.42	3.17	480	7428.99	234	294	480	705	862	565.97
9633.44	6165.71	481	8294.78	411	454	481	114	218	259.41
9178.56	5958.0	482	3015.54	909	930	482	248	124	145.34
6353.43	983.03	483	4756.1	757	491	483	570	184	656.86
9554.06	1988.97	484	7083.68	853	524	484	330	850	796.16
9273.83	9024.12	485	3912.37	691	247	485	325	809	254.68
2925.96	8898.35	486	5484.76	742	724	486	707	514	10.97
6723.51	8982.59	487	399.94	732	876	487	567	781	29.95
5178.98	1708.1	488	8024.56	72	732	488	806	88	353.04
3231.5	6380.83	489	7830.01	94	437	489	558	820	411.37
9060.7	1311.85	490	1562.6	391	905	490	831	152	185.04
1181.78	1702.19	491	3050.23	198	523	491	222	408	335.38
8759.04	2110.81	492	6916.62	872	234	492	882	25	208.04
711.06	3898.18	493	9089.27	933	780	493	959	799	227.1
2692.04	3444.02	494	5672.24	881	672	494	48	630	906.77
3079.5	1992.19	495	1105.03	85	799	495	119	532	201.54
6306.18	9268.29	496	3541.05	311	413	496	828	887	964.48
3915.92	6270.51	497	7685.56	24	457	497	665	66	801.84
5934.44	5067.29	498	8757.35	932	916	498	76	346	959.23
6738.28	1237.75	499	3379.17	376	54	499	309	191	605.99
9656.17	4352.5	500	5704.32	361	862	500	674	142	970.3
9389.33	593.56	501	96.82	540	360	501	768	190	50.5
5882.26	5097.73	502	542.99	503	970	502	747	575	559.66
2742.13	1154.14	503	2109.44	455	63	503	674	967	474.75
3130.11	7510.5	504	2384.12	609	304	504	376	661	779.29
3419.8	4165.11	505	7265.42	397	148	505	642	32	291.56
2121.17	5469.17	506	6020.75	934	646	506	866	341	411.57
7260.05	7423.79	507	1104.01	3	696	507	468	616	2.78
321.03	1063.44	508	1795.72	702	879	508	878	315	478.67
9873.49	364.48	509	1197.88	22	844	509	433	322	951.76
8687.58	3885.65	510	1886.97	780	594	510	963	327	523.88
1339.78	6236.14	511	8568.63	535	226	511	79	588	547.98
8793.79	5818.86	512	4883.8	837	856	512	561	353	91.09
2153.96	1627.24	513	290.65	922	925	513	964	314	997.67
5825.83	6485.67	514	8831.04	68	987	514	625	571	951.57
8972.5	2530.16	515	218.34	258	582	515	545	26	546.01
6786.63	7946.88	516	9116.87	684	795	516	782	187	1.76
4493.95	950.92	517	3864.55	640	528	517	189	141	659.78
1610.51	8696.68	518	7095.8	229	33	518	262	131	274.29
7313.69	9726.62	519	3474.33	770	150	519	604	914	49.36
348.51	7233.58	520	7109.88	516	515	520	808	622	289.77
7697.71	1374.83	521	5305.93	136	687	521	269	997	601.55
6586.08	7525.39	522	4793.1	541	451	522	707	742	163.12
3478.28	2131.85	523	1046.29	275	133	523	856	865	424.44
6017.9	179.14	524	9691.31	64	341	524	880	961	284.47
5627.23	5046.18	525	6257.3	413	381	525	737	986	218.47
7219.43	907.03	526	1370.43	71	890	526	399	696	696.44
4307.94	8819.49	527	5451.25	419	328	527	347	827	673.34
5758.91	7035.77	528	5536.8	747	923	528	458	49	676.71
6350.71	1724.67	529	2952.12	472	846	529	943	958	459.16
2265.91	4929.72	530	9783.65	257	981	530	588	294	90.82
2697.58	2687.87	531	8523.65	968	224	531	883	144	600.09
1956.23	2131.15	532	2724.47	48	854	532	820	784	385.54
5002.03	4984.18	533	2960.73	513	712	533	787	586	82.85
1496.22	3737.27	534	5483.83	939	993	534	642	561	114.83
7057.25	7850.35	535	6094.52	64	458	535	249	555	220.56
5619.5	5132.11	536	6383.68	286	91	536	943	104	107.86
8232.46	293.1	537	6696.83	754	791	537	750	595	144.55
3838.92	2954.04	538	2084.77	624	18	538	684	37	800.98
4650.47	8625.51	539	9318.19	175	932	539	105	393	272.41
9705.63	4956.25	540	1778.99	542	606	540	310	741	681.06
4542.18	1120.17	541	1605.49	479	607	541	510	376	61.55
5738.91	5798.41	542	4509.24	705	449	542	17	794	645.48
8036.43	6879.9	543	8452.89	333	894	543	1	227	271.12
6736.58	7178.46	544	9777.8	212	523	544	297	606	811.95
2129.04	5735.61	545	8700.62	599	870	545	90	99	727.66
1447.81	820.99	546	4002.34	119	833	546	131	580	745.92
2651.2	8676.3	547	5733.93	40	425	547	98	795	234.48
7765.81	6788.66	548	9712.63	332	98	548	642	179	138.48
4907.13	6145.26	549	5902.89	709	470	549	609	575	641.47
9095.91	4162.94	550	2824.57	118	573	550	898	102	855.51
1683.65	824.19	551	3752.52	677	143	551	859	35	441.68
3193.37	4863.1	552	4134.17	106	762	552	973	669	297.66
9613.79	4811.55	553	4872.94	557	869	553	743	630	448.98
1599.57	6324.0	554	5279.38	523	180	554	534	897	647.12
4905.0	5150.92	555	9952.39	571	10	555	414	352	782.04
8281.56	8927.61	556	7573.66	85	438	556	918	746	322.67
2999.5	6609.15	557	5024.68	887	533	557	348	985	483.28
1907.86	9001.8	558	2368.34	576	978	558	214	617	808.55
3721.49	2397.71	559	7726.68	283	390	559	572	639	513.22
7823.78	8725.32	560	9636.35	109	28	560	357	9	40.07
5621.2	57.48	561	123.04	422	85	561	537	877	807.09
4389.62	4836.96	562	9961.24	722	722	562	884	813	838.65
5807.96	6810.22	563	3725.09	238	982	563	921	399	507.34
8347.66	8292.62	564	5824.26	379	843	564	768	834	125.51
2229.99	8295.91	565	578.59	634	477	565	158	309	720.64
603.38	3116.73	566	715.88	600	164	566	534	879	797.91
3697.28	8077.47	567	6097.38	71	562	567	475	605	504.91
1140.84	449.32	568	1401.78	192	697	568	102	642	677.13
6386.96	542.31	569	1440.66	290	150	569	821	231	115.75
2676.9	1813.69	570	1533.74	8	248	570	625	811	688.17
6443.07	3461.29	571	8089.9	445	977	571	433	127	847.08
9056.5	7150.31	572	1025.8	866	610	572	594	380	544.75
902.67	4880.71	573	13.85	263	671	573	385	893	203.38
1511.02	1771.54	574	371.4	28	189	574	151	67	931.2
6115.58	9840.47	575	229.71	948	106	575	924	503	543.93
135.58	8708.5	576	1781.11	603	661	576	997	460	640.15
922.06	8507.2	577	3743.55	608	852	577	78	94	315.9
4776.0	171.43	578	936.5	888	998	578	421	838	423.78
187.97	6313.97	579	4603.46	134	305	579	707	685	997.88
1608.29	8062.97	580	1142.07	407	287	580	362	895	479.36
3570.91	4876.95	581	7057.48	329	573	581	631	963	733.49
2384.22	9829.39	582	3191.3	737	685	582	318	425	909.81
3473.42	192.55	583	9297.68	560	404	583	2	834	259.14
2205.24	7879.02	584	8770.24	134	53	584	605	922	515.65
3037.85	4700.71	585	1115.54	845	925	585	580	195	127.84
3214.47	935.61	586	2966.64	259	47	586	550	467	870.66
3076.75	8916.0	587	4946.52	226	165	587	546	527	373.24
7315.83	1248.84	588	8154.18	285	636	588	630	507	279.58
6246.54	1991.61	589	9650.64	285	978	589	154	468	524.58
7471.36	2048.77	590	4763.98	195	619	590	495	159	953.1
8322.09	4516.72	591	6572.11	412	669	591	898	411	357.13
8830.85	4278.17	592	36.02	142	707	592	98	212	100.22
4779.9	3329.23	593	9367.77	263	855	593	834	38	815.53
5533.11	6197.86	594	1623.12	60	12	594	104	50	354.29
974.41	2377.25	595	8160.78	773	886	595	829	73	683.38
4035.22	4137.92	596	7684.8	302	663	596	405	113	343.0
1735.66	5621.46	597	8712.9	163	726	597	822	886	571.59
236.66	7943.94	598	204.73	474	993	598	359	173	730.48
2789.39	1517.28	599	1471.0	211	155	599	245	446	26.06
2518.75	5371.04	600	329.96	219	893	600	153	509	420.28
9279.5	8826.96	601	1215.6	245	406	601	275	790	981.76
1306.16	6732.68	602	5979.15	75	335	602	939	998	912.42
148.33	5615.5	603	5314.54	394	308	603	24	89	563.8
5827.79	401.93	604	2594.25	654	993	604	53	705	240.08
6340.07	557.43	605	2477.61	413	345	605	180	392	352.94
7171.9	1770.19	606	5152.32	801	812	606	718	909	214.39
9172.31	7942.13	607	3587.15	186	736	607	690	598	992.26
4346.89	6662.53	608	5560.18	858	396	608	491	821	868.33
9983.15	9366.32	609	9356.42	945	873	609	787	636	76.41
5488.82	6127.63	610	2304.41	183	974	610	387	943	778.68
4153.77	6008.59	611	2253.91	398	535	611	389	540	147.28
7853.96	3530.32	612	3398.01	506	269	612	26	129	242.6
4111.81	6634.22	613	1787.47	362	948	613	93	926	957.16
2333.92	8365.69	614	4040.93	844	925	614	216	875	891.98
98.0	3908.03	615	2726.6	925	723	615	764	121	859.02
1126.84	5653.92	616	6325.7	81	799	616	872	803	637.09
7219.4	4852.37	617	7437.34	120	390	617	351	50	855.56
8234.38	5113.14	618	2026.12	561	723	618	362	466	895.89
7299.02	9761.28	619	9935.37	284	760	619	232	281	913.67
3506.57	3591.48	620	1089.1	959	693	620	909	884	38.54
50.36	1158.49	621	9328.6	978	752	621	618	778	161.23
1098.84	1989.68	622	7552.37	798	599	622	395	434	921.5
3649.0	7599.45	623	1508.09	236	515	623	249	156	950.02
1262.7	450.56	624	198.45	998	56	624	366	399	74.25
6676.74	2217.59	625	40.23	784	627	625	977	963	83.92
7229.96	5798.05	626	8681.99	669	855	626	841	555	119.64
4979.68	1449.11	627	46.12	288	315	627	946	314	73.92
2526.86	3955.3	628	2807.25	919	437	628	473	672	344.81
8448.99	782.54	629	9169.26	561	849	629	929	1000	709.35
49.56	7242.77	630	8221.96	916	687	630	453	830	276.41
3088.52	359.5	631	1665.3	852	437	631	414	319	419.54
7224.7	1389.04	632	3908.91	220	190	632	120	344	309.97
8164.13	3726.34	633	7810.95	135	791	633	493	349	415.3
686.45	3311.44	634	2232.47	501	181	634	533	121	96.26
395.3	2289.79	635	5785.33	106	997	635	314	246	50.51
8526.85	9237.16	636	8901.43	546	77	636	725	760	526.62
9287.51	7449.34	637	4494.99	645	341	637	644	463	510.58
1514.76	1439.0	638	2307.32	96	204	638	172	512	703.3
2578.46	9639.21	639	7860.86	254	897	639	256	907	101.54
9573.81	8568.24	640	8327.39	911	623	640	577	583	515.03
9645.79	932.21	641	5893.58	943	966	641	373	262	933.88
1927.19	5787.28	642	4425.9	453	460	642	453	641	552.4
1631.7	8635.12	643	1499.65	866	784	643	213	367	643.27
8601.12	547.98	644	5415.2	952	44	644	839	533	671.33
7254.8	5598.04	645	1503.29	595	331	645	484	727	650.53
1466.16	4472.22	646	930.05	820	96	646	671	896	650.3
9216.67	2341.12	647	9411.42	212	108	647	310	170	361.39
3612.32	8687.46	648	2852.43	896	179	648	781	903	893.17
3859.71	5097.25	649	59.93	986	386	649	105	384	781.05
6436.38	6564.97	650	1288.39	865	251	650	56	312	20.49
7154.61	462.07	651	7118.12	319	504	651	307	562	762.93
3850.59	4933.89	652	5748.81	750	12	652	901	313	112.7
2210.64	2227.34	653	8349.26	106	764	653	747	798	164.03
8522.58	3262.9	654	8773.87	976	690	654	328	49	322.11
232.84	7470.7	655	5451.88	125	807	655	332	447	790.03
2030.63	9699.41	656	9046.03	287	103	656	80	781	709.56
2490.0	3445.75	657	6245.75	898	498	657	473	872	532.89
7349.1	659.73	658	566.74	128	336	658	963	403	349.22
3445.95	9220.64	659	8092.11	453	220	659	323	574	14.69
1860.8	2851.07	660	3059.92	766	880	660	721	63	787.04
4533.77	2777.01	661	6991.46	968	541	661	857	306	194.83
4821.46	3198.17	662	2552.9	642	483	662	786	366	356.57
3309.24	1979.08	663	3431.52	501	355	663	879	491	541.58
7561.83	2206.45	664	2597.0	190	741	664	599	849	172.06
2942.62	2962.24	665	9085.08	344	268	665	19	811	25.64
3700.93	819.39	666	3475.78	215	196	666	828	674	608.76
3633.11	7096.75	667	4331.21	429	687	667	866	929	636.52
9330.38	3526.58	668	2813.18	702	21	668	813	952	862.4
7200.83	3798.77	669	5014.16	576	625	669	288	342	572.7
9633.82	3124.53	670	5619.13	617	735	670	46	9	299.57
1525.4	5031.24	671	8824.84	55	322	671	264	613	491.44
7508.38	5631.94	672	8613.71	155	766	672	81	368	554.13
3178.52	2988.67	673	8485.49	619	638	673	831	68	576.78
2054.89	220.0	674	9468.93	640	153	674	657	981	326.02
9860.76	3456.61	675	9842.56	630	537	675	151	713	559.98
4007.09	4362.71	676	5261.49	780	815	676	186	154	914.38
8884.41	8818.78	677	495.8	101	302	677	421	907	181.0
4859.86	6523.42	678	2136.22	386	100	678	362	504	915.8
2553.57	4476.7	679	7493.96	802	10	679	487	437	899.92
5308.11	709.28	680	3568.8	133	658	680	732	666	534.69
6732.42	9676.62	681	9931.05	743	69	681	34	427	483.55
8437.96	6463.0	682	9612.49	942	638	682	240	167	108.87
4666.36	8826.97	683	9477.61	775	388	683	451	765	121.85
9509.82	7691.03	684	9777.67	544	962	684	907	987	166.23
1162.16	9606.55	685	6411.46	947	330	685	171	904	722.42
5332.17	8781.82	686	9447.91	924	436	686	136	835	347.4
8727.47	7362.56	687	5881.01	950	762	687	685	898	179.11
4682.41	9835.57	688	5346.09	640	559	688	63	401	673.73
2389.77	4997.46	689	329.57	218	257	689	446	720	469.75
9646.32	8123.39	690	8288.06	320	183	690	727	15	495.16
6982.79	9255.07	691	9712.35	646	707	691	737	646	677.11
9982.16	2475.29	692	29.39	736	158	692	357	110	205.93
5313.42	2292.17	693	1252.26	888	170	693	24	395	261.49
5310.13	9340.25	694	201.23	161	940	694	766	494	827.82
6590.82	3919.74	695	2980.71	884	829	695	702	302	879.66
4994.53	6881.96	696	8714.5	109	368	696	998	164	245.95
1716.21	3506.79	697	4051.49	264	402	697	915	760	153.33
6601.94	6442.96	698	9599.64	610	632	698	311	640	637.78
1992.25	1895.85	699	2640.94	522	961	699	523	136	442.15
7142.61	4379.82	700	7931.36	30	74	700	275	531	858.18
2043.74	4820.03	701	347.98	976	779	701	421	816	658.24
8902.5	6053.78	702	2793.68	171	505	702	833	726	608.51
1101.94	5197.25	703	1977.34	225	980	703	851	789	177.32
4059.65	9009.37	704	1804.17	501	489	704	369	613	367.46
6381.12	9706.99	705	9990.78	182	223	705	928	699	453.0
2070.1	8097.59	706	8051.07	888	695	706	12	415	490.78
7312.89	9248.32	707	7245.35	780	445	707	995	826	671.13
8470.39	3052.31	708	7208.15	220	928	708	868	753	328.14
1106.52	1513.59	709	4406.11	319	73	709	140	727	765.18
3294.18	6387.43	710	516.83	172	700	710	239	109	234.53
8251.8	138.38	711	6670.0	880	722	711	157	265	216.85
2188.21	8425.77	712	9998.24	739	42	712	784	686	717.06
2609.58	4724.08	713	7644.34	570	598	713	522	391	856.11
5397.32	7347.64	714	971.39	264	751	714	536	777	198.49
4631.1	8139.62	715	8612.76	602	885	715	329	949	106.3
5065.52	6203.11	716	8712.56	929	12	716	190	147	780.79
7582.91	2250.02	717	5027.95	894	992	717	691	430	489.01
2767.97	5334.35	718	4399.07	915	651	718	272	214	203.52
880.94	8194.41	719	7761.3	198	119	719	768	244	302.53
4404.47	7287.3	720	4564.49	455	746	720	537	2	692.59
2060.3	9633.42	721	2767.31	907	659	721	593	559	945.02
4732.49	3964.77	722	1778.78	426	720	722	714	347	801.37
7378.06	7967.06	723	4807.64	162	244	723	499	270	620.43
7743.42	3056.03	724	8381.36	537	309	724	91	142	405.23
1951.44	7701.47	725	8985.83	813	700	725	732	566	831.39
7099.9	3550.95	726	8353.98	917	266	726	160	821	337.4
74.3	894.88	727	38.9	308	262	727	897	275	877.95
8715.65	299.23	728	3125.65	748	346	728	12	905	625.68
9580.38	3803.22	729	7293.33	906	822	729	205	208	668.03
1725.78	8183.42	730	2387.78	39	550	730	174	607	496.1
1741.97	5575.69	731	6091.91	116	813	731	581	956	926.63
570.9	7195.55	732	2253.66	353	805	732	497	674	122.83
8885.16	7377.23	733	8970.45	810	222	733	850	336	603.01
7676.54	8611.85	734	5444.23	731	330	734	76	386	996.21
608.11	4387.67	735	2871.67	866	570	735	48	296	307.87
4728.41	9730.78	736	2109.36	221	940	736	680	694	186.59
8213.35	2545.41	737	7573.89	559	834	737	46	847	631.62
1821.12	2929.0	738	1717.68	54	570	738	674	485	849.74
7850.53	3254.88	739	1712.76	315	674	739	73	917	394.82
4754.75	4946.97	740	2641.8	215	334	740	551	821	475.89
532.61	4172.57	741	1161.2	321	766	741	330	558	552.01
7839.42	1314.13	742	8360.0	58	186	742	278	111	763.3
7600.19	2027.69	743	1110.85	896	539	743	617	819	575.94
6261.68	1592.5	744	4372.02	360	80	744	486	148	266.74
6104.06	6901.94	745	4708.78	440	821	745	876	23	99.88
6659.88	8126.12	746	8897.22	66	763	746	213	425	638.37
6411.52	220.65	747	4512.11	931	355	747	240	263	853.51
1901.16	9540.07	748	281.45	309	435	748	712	974	434.38
8014.07	4158.22	749	8367.83	561	821	749	46	568	570.49
891.53	562.01	750	3569.48	362	340	750	508	247	227.23
9159.36	2097.12	751	7591.99	454	110	751	151	157	509.8
8652.84	7468.88	752	8217.15	542	643	752	318	973	316.3
8473.79	8890.72	753	4884.27	608	383	753	889	465	818.26
3561.89	6945.55	754	6650.79	308	595	754	2	481	28.39
9102.31	8065.1	755	9981.0	719	359	755	936	803	250.01
7164.9	2945.46	756	4613.3	931	692	756	212	379	269.49
7838.56	3982.28	757	8412.82	299	851	757	988	929	42.67
3432.98	1880.41	758	2288.84	412	85	758	893	143	691.17
2445.97	2720.65	759	2471.23	399	972	759	725	474	540.64
