Distance_0	Distance_1	ID_2	Distance_3	Observation_4	Observation_5	ID_6	Observation_7	Observation_8	Data_9
3154.25	4953.87	760	665.49	396	83	760	847	464	292.14
5710.82	1568.82	761	8871.12	502	650	761	762	335	869.31
9816.05	5278.68	762	2372.76	22	920	762	278	244	644.7
6737.89	7854.9	763	6925.05	595	96	763	303	953	526.6
7326.21	6454.3	764	3171.94	284	19	764	241	435	540.41
6758.29	9423.63	765	7048.82	82	276	765	439	914	576.47
6819.56	6011.07	766	8305.86	879	18	766	673	158	339.61
999.37	1749.39	767	5567.08	539	276	767	259	499	422.22
529.42	7121.73	768	7343.92	92	900	768	415	134	267.37
5285.76	1574.7	769	6285.11	228	854	769	699	849	694.07
3892.82	7010.58	770	7284.84	803	608	770	588	504	390.6
113.01	2204.24	771	8951.98	278	88	771	886	544	660.0
7182.89	3258.24	772	3467.97	318	688	772	654	858	518.39
2183.99	6492.56	773	4554.57	812	182	773	594	908	395.97
7825.99	4918.52	774	9198.93	793	803	774	391	834	770.73
972.42	3845.94	775	9078.56	879	74	775	105	539	534.75
3296.3	5781.71	776	402.97	920	957	776	228	399	289.74
4215.95	8443.2	777	7056.0	911	551	777	562	342	358.94
5594.22	1566.96	778	5471.88	910	739	778	195	125	868.34
4045.31	2849.24	779	4021.6	451	430	779	227	7	448.36
927.26	9365.54	780	9459.36	636	767	780	62	241	583.07
1260.25	7328.05	781	2227.47	782	326	781	970	126	90.79
325.11	6126.61	782	449.08	186	41	782	682	222	444.24
5500.6	9082.86	783	2670.86	65	854	783	225	450	551.11
4364.97	9402.3	784	1905.64	216	7	784	535	360	699.41
108.04	5036.69	785	7741.78	254	907	785	403	621	779.19
2566.57	2452.28	786	2364.61	736	555	786	824	969	260.84
5866.78	9595.27	787	8757.06	879	987	787	699	341	98.54
4979.05	5148.66	788	7998.14	730	667	788	933	836	204.65
2454.87	9521.45	789	6586.33	743	783	789	487	895	974.32
3849.72	8825.79	790	9326.01	783	116	790	976	528	762.79
9581.61	2674.45	791	3135.69	510	330	791	413	54	739.46
7119.67	6060.35	792	7922.59	134	591	792	372	520	347.41
7769.34	1913.38	793	6109.55	842	440	793	516	448	439.04
3429.52	8259.16	794	6517.62	246	397	794	693	437	115.37
9449.01	5312.87	795	6159.63	199	800	795	370	709	237.13
9309.01	1614.42	796	8165.88	980	495	796	847	528	771.75
469.81	4861.09	797	9515.93	475	410	797	122	371	391.42
7698.53	5170.73	798	232.53	775	311	798	197	279	490.83
6190.86	5089.95	799	3544.04	628	223	799	393	158	46.45
1732.99	1809.46	800	6719.48	731	690	800	214	523	671.61
4451.83	2781.31	801	7842.88	549	613	801	303	964	101.79
2650.34	1528.41	802	5293.33	522	599	802	766	198	653.94
7050.16	7142.37	803	5675.98	763	510	803	85	991	918.65
4178.71	1795.45	804	5069.94	714	297	804	490	373	583.88
6079.27	3510.6	805	2846.7	582	71	805	901	87	604.49
761.49	994.82	806	6195.69	418	279	806	195	182	851.48
7244.58	1726.34	807	7994.55	314	44	807	780	439	828.18
673.43	9463.48	808	8158.08	977	64	808	155	78	74.16
9762.47	8482.13	809	6246.06	714	626	809	433	639	817.38
6856.96	9660.69	810	6870.35	328	221	810	71	999	811.01
7603.84	6716.4	811	674.66	227	36	811	96	897	837.29
7233.57	7649.29	812	1294.67	740	202	812	319	613	48.52
9191.63	7831.05	813	8657.31	446	815	813	90	974	773.4
1714.46	79.65	814	1397.0	847	884	814	412	65	306.1
9088.38	2183.51	815	8181.7	219	490	815	452	38	931.68
1927.15	1117.59	816	2803.72	377	205	816	124	297	280.44
8262.35	9945.73	817	3802.34	695	908	817	265	811	61.83
9944.47	6301.47	818	9989.39	268	140	818	860	585	589.24
6537.55	5580.03	819	2151.94	836	777	819	279	121	343.13
9385.54	6283.91	820	6932.74	881	525	820	168	106	671.7
917.36	2181.46	821	2126.18	622	951	821	268	534	153.33
9177.54	80.37	822	775.29	554	811	822	789	989	95.22
613.43	800.69	823	5348.45	156	966	823	393	880	689.71
5214.33	1539.31	824	1807.75	497	503	824	197	886	297.18
7283.26	7289.7	825	6795.59	993	296	825	626	349	269.0
3301.22	3308.51	826	6095.39	66	727	826	693	308	495.53
2196.87	1546.79	827	5658.01	672	208	827	40	287	888.57
912.43	5849.72	828	4107.65	104	488	828	35	668	244.19
8202.07	8915.16	829	5115.1	581	412	829	699	183	756.97
9587.2	7794.34	830	6425.45	221	703	830	87	797	851.71
9866.8	6444.42	831	845.43	83	903	831	840	494	489.04
6294.81	5732.31	832	6747.2	70	839	832	188	723	921.47
4348.9	8507.28	833	8836.69	531	800	833	734	167	472.46
3013.89	1383.55	834	8189.14	313	288	834	842	799	122.79
6087.38	3976.67	835	1415.71	723	537	835	579	759	122.1
2066.14	1669.61	836	6884.1	729	392	836	613	174	499.3
3725.01	5786.14	837	3255.61	524	369	837	156	851	836.9
4552.41	5666.89	838	3728.89	558	18	838	990	363	879.61
4888.54	5029.0	839	3181.53	140	538	839	599	57	541.31
2733.06	8662.59	840	3294.86	419	575	840	771	859	573.5
1596.56	8582.48	841	2669.83	674	561	841	919	147	556.1
343.42	4373.7	842	5022.58	619	725	842	429	303	316.71
185.86	4695.42	843	8982.96	958	251	843	615	636	29.66
9745.3	1427.06	844	9121.68	740	672	844	542	646	191.32
1892.61	6511.32	845	3598.8	35	933	845	519	239	128.59
9120.45	5755.71	846	8675.03	424	774	846	81	594	619.4
5808.85	9911.68	847	7578.04	626	321	847	858	348	71.01
4093.84	5372.05	848	5267.04	679	280	848	84	369	541.19
415.96	7424.3	849	7382.26	349	563	849	469	785	360.14
4163.76	8927.14	850	4279.83	905	554	850	432	231	3.78
7843.72	3852.09	851	7289.38	346	343	851	979	883	461.2
3660.88	2774.29	852	8327.83	996	147	852	80	481	991.88
3451.55	991.89	853	6689.84	585	309	853	624	570	456.05
3081.73	8921.33	854	7589.52	706	533	854	506	536	718.0
1325.63	3709.13	855	1553.64	427	36	855	530	845	854.49
6554.49	1506.45	856	1448.94	128	907	856	151	609	977.35
3715.91	2993.74	857	4813.49	399	825	857	985	226	47.5
8512.1	8410.05	858	3001.96	817	311	858	399	833	276.82
6503.09	1969.46	859	4471.93	546	609	859	408	198	925.68
3497.86	9832.44	860	8139.69	458	334	860	872	409	186.34
4068.63	1885.3	861	8149.79	927	525	861	897	660	152.68
8544.61	5676.79	862	519.01	338	333	862	986	888	350.32
6562.17	7944.01	863	5180.66	109	472	863	651	420	584.93
4303.74	7148.12	864	6669.31	858	234	864	695	831	898.43
2119.71	388.59	865	4739.1	468	426	865	357	268	115.63
2575.94	4759.38	866	2524.29	572	870	866	712	233	997.37
1890.27	9740.57	867	4267.05	282	841	867	779	305	91.06
2520.45	6304.63	868	5769.35	68	441	868	672	926	447.16
1919.74	1418.25	869	6268.77	950	445	869	253	526	417.42
6678.6	3390.16	870	8801.35	467	795	870	907	274	911.62
4777.61	3530.02	871	171.25	610	621	871	968	634	181.43
7195.39	6961.26	872	8484.13	358	815	872	8	918	554.31
5934.59	5803.69	873	7134.06	738	582	873	126	191	178.62
7777.85	4027.19	874	1836.91	185	491	874	226	813	489.28
4593.7	9871.62	875	1894.54	12	421	875	908	140	450.37
9028.59	3064.94	876	3864.36	701	479	876	653	3	52.25
9170.21	2429.64	877	875.69	171	505	877	626	902	107.21
5340.56	2892.98	878	9912.6	775	974	878	645	283	322.64
4294.19	6454.91	879	1161.81	683	410	879	129	634	192.86
2856.5	9201.92	880	6157.38	969	500	880	743	510	732.63
3010.12	3447.28	881	7518.09	698	632	881	568	238	861.58
2579.63	1429.23	882	1087.52	396	460	882	578	536	591.17
3864.26	9277.39	883	1694.99	710	902	883	127	508	326.97
2595.63	6428.73	884	5635.57	208	969	884	902	484	462.59
3065.25	460.78	885	1175.31	988	413	885	977	382	395.98
6006.51	4234.23	886	7281.22	487	61	886	618	120	257.57
5045.42	2229.92	887	4459.18	907	528	887	68	276	445.03
9700.58	5607.38	888	7532.59	587	336	888	498	693	9.31
689.71	463.85	889	4432.64	241	526	889	37	164	373.83
6337.77	7170.69	890	3586.8	795	771	890	822	140	93.7
2538.17	3251.35	891	4894.98	52	371	891	36	701	235.79
3770.65	8200.85	892	2829.68	146	957	892	910	732	995.21
2966.84	158.38	893	3180.34	264	35	893	173	182	47.65
5987.16	9154.96	894	5676.43	627	261	894	358	313	386.43
1462.08	676.8	895	5345.77	827	661	895	695	193	627.15
3588.17	8671.91	896	6982.38	708	365	896	553	425	316.95
9283.54	37.96	897	9194.8	138	919	897	611	120	961.52
852.29	3333.15	898	6089.3	983	831	898	485	490	54.34
4530.55	449.13	899	5252.87	243	956	899	595	998	753.99
3645.09	8331.34	900	3674.8	845	286	900	412	682	959.98
8539.34	5690.18	901	5857.98	220	610	901	270	683	209.38
4523.71	6673.8	902	2816.95	613	693	902	709	689	830.22
2908.53	7604.94	903	3401.45	358	507	903	369	933	30.29
5100.55	8776.5	904	551.71	767	52	904	179	25	447.71
745.81	7451.18	905	5350.7	477	984	905	584	996	208.2
7633.53	8794.82	906	5434.73	454	413	906	922	573	186.24
6129.59	8273.86	907	5354.71	827	372	907	652	139	548.84
4269.19	3214.44	908	5732.29	79	943	908	838	164	259.14
1395.63	6330.0	909	2714.0	411	914	909	140	348	346.31
6949.54	3462.95	910	1360.2	777	440	910	457	571	698.84
2721.12	2217.39	911	6243.19	382	307	911	532	204	191.86
7315.9	7495.03	912	8995.82	524	302	912	803	849	122.43
1069.0	3918.47	913	60.18	299	418	913	106	457	457.33
6954.42	6796.79	914	2138.32	930	391	914	827	710	476.53
1701.76	2643.42	915	9540.48	823	369	915	807	752	631.06
7222.38	4336.04	916	6370.2	337	46	916	56	948	783.02
5617.27	4805.88	917	537.24	473	25	917	207	972	364.63
4991.35	5940.14	918	9388.8	601	73	918	749	144	873.66
6401.43	392.25	919	69.95	692	391	919	56	464	647.26
9033.01	6204.03	920	7332.42	851	606	920	656	983	94.74
6382.51	3160.34	921	781.99	611	140	921	350	595	418.1
6094.92	3237.72	922	934.52	681	706	922	298	665	92.67
2350.87	1763.87	923	7268.53	849	326	923	579	258	626.51
8177.1	9664.54	924	2238.94	682	942	924	861	18	77.43
9004.11	341.96	925	7664.97	212	294	925	73	613	932.31
1691.45	9035.03	926	9140.72	515	317	926	64	287	737.07
7883.76	1213.88	927	1604.07	345	943	927	823	97	920.16
8858.12	5500.53	928	7399.88	701	345	928	31	27	781.37
3957.05	8862.61	929	8225.29	580	733	929	604	634	536.82
8010.07	8631.16	930	3782.28	134	371	930	599	974	194.22
774.49	4889.96	931	8782.4	512	928	931	856	37	905.3
1462.17	5656.69	932	2800.43	976	498	932	373	325	965.77
7906.16	4493.94	933	9452.43	38	716	933	575	777	308.95
4734.79	5321.77	934	3669.03	345	887	934	739	528	738.23
8995.56	6446.22	935	6731.6	696	564	935	729	833	392.49
9237.04	8081.35	936	2219.54	647	77	936	416	509	22.85
310.33	5815.3	937	1286.01	55	906	937	143	842	906.07
8675.11	2497.46	938	2823.42	806	75	938	93	165	49.92
144.72	6550.17	939	957.99	433	664	939	403	987	474.24
2380.27	8074.85	940	8071.24	851	245	940	334	35	437.27
8222.52	4885.59	941	8048.98	496	674	941	132	487	543.18
2753.79	2191.7	942	9781.32	539	378	942	315	484	659.61
237.63	111.1	943	2426.51	229	187	943	298	671	450.78
5027.38	2529.57	944	835.47	345	835	944	171	540	738.73
7214.07	3595.51	945	318.05	692	860	945	964	128	843.85
4676.32	2982.7	946	3097.97	414	2	946	294	865	25.26
127.63	3182.22	947	8860.93	17	489	947	351	821	314.65
5802.03	3042.97	948	2230.6	81	98	948	514	482	346.78
6957.82	4913.69	949	8548.99	681	787	949	206	887	548.48
1084.66	8124.73	950	8924.85	197	408	950	737	537	866.65
8412.45	3546.35	951	4593.11	816	113	951	766	722	345.84
6347.56	4056.71	952	7788.85	89	181	952	75	906	408.43
1008.25	481.75	953	2349.44	398	619	953	347	120	856.75
7638.5	2556.94	954	1647.3	944	888	954	603	967	823.07
542.22	2965.04	955	1396.06	267	408	955	676	192	449.94
2851.1	539.85	956	7871.27	579	671	956	172	59	533.97
5289.76	9067.01	957	5832.0	953	514	957	27	378	639.48
9048.78	8645.87	958	7547.37	720	679	958	595	123	803.83
6568.04	527.3	959	8034.44	226	581	959	58	314	967.65
4235.97	87.25	960	9597.3	89	598	960	512	643	920.84
346.12	2592.96	961	1011.89	868	632	961	289	729	871.52
8819.53	123.13	962	9147.81	138	358	962	217	706	444.36
2995.7	3319.7	963	1116.61	518	965	963	939	771	248.92
4810.03	573.25	964	6512.49	320	178	964	176	649	483.64
2943.07	815.7	965	1283.22	937	210	965	353	793	188.92
4271.47	4747.61	966	6269.0	648	232	966	473	97	981.22
4167.99	3747.55	967	6305.68	259	892	967	306	384	90.0
4587.19	593.58	968	392.28	473	481	968	708	900	9.73
2727.86	1913.8	969	6392.86	870	791	969	286	242	847.08
5395.9	5446.8	970	3255.66	211	848	970	424	573	952.19
9128.77	3744.51	971	1492.18	435	416	971	829	385	598.56
1125.71	3294.66	972	4606.01	618	345	972	579	330	285.24
8152.82	9304.42	973	9048.19	556	989	973	647	366	201.51
3008.77	4093.15	974	5335.1	198	757	974	138	132	141.57
1769.78	3781.62	975	7142.26	972	502	975	105	686	153.76
3463.12	8561.93	976	5726.48	501	552	976	762	853	946.8
5732.04	54.67	977	9453.72	273	888	977	596	637	379.02
2673.14	1927.78	978	2902.15	922	347	978	416	393	809.3
4154.42	6955.19	979	1572.39	823	665	979	114	924	499.26
9923.31	3865.07	980	9145.6	713	136	980	22	80	903.86
1553.79	7455.03	981	5487.5	328	240	981	187	998	390.79
9267.34	476.25	982	5711.51	667	165	982	283	299	562.44
8149.8	582.1	983	7679.98	76	925	983	780	757	407.53
5840.34	5119.34	984	3134.41	122	26	984	901	592	461.08
3899.67	8066.35	985	1746.18	614	41	985	623	603	180.94
1830.36	2406.17	986	8279.53	532	270	986	889	664	680.56
5785.1	3667.09	987	8159.49	663	936	987	114	605	323.53
7237.56	1065.98	988	3103.53	367	592	988	889	51	867.66
6860.84	3668.55	989	4534.93	799	540	989	11	53	952.2
5717.21	2779.77	990	6844.15	236	753	990	660	332	812.15
2954.71	6672.98	991	6347.2	48	266	991	22	663	387.04
2624.22	5142.4	992	6642.05	747	330	992	998	714	697.95
899.3	6813.36	993	3345.58	144	190	993	879	350	727.15
4752.4	212.7	994	2700.3	181	152	994	890	953	537.08
2456.77	2398.0	995	7905.77	48	590	995	756	323	86.1
7085.8	7565.38	996	4065.01	844	783	996	154	754	962.9
694.19	3240.98	997	9919.88	828	464	997	442	317	255.59
1050.17	6563.03	998	3106.02	589	107	998	510	579	299.26
4005.29	4616.87	999	6995.62	51	421	999	13	506	744.41
7536.19	6692.2	1000	9748.74	156	66	1000	194	550	104.71
3449.82	5011.82	1001	7484.49	43	281	1001	181	845	507.8
6000.01	7771.07	1002	4958.19	633	472	1002	190	319	156.04
8427.51	1825.18	1003	2759.0	308	3	1003	585	443	774.52
4453.41	3446.3	1004	9709.98	469	33	1004	698	763	800.33
5267.03	4953.32	1005	24.15	323	165	1005	505	505	741.3
3773.42	1157.29	1006	9033.09	158	38	1006	588	941	180.03
8389.43	2381.51	1007	6582.78	207	117	1007	128	199	661.18
6392.32	847.81	1008	3178.54	49	751	1008	699	316	256.38
2969.25	7375.05	1009	2817.29	878	549	1009	784	659	898.67
2631.83	9626.64	1010	8310.66	336	617	1010	218	129	672.1
5480.65	8092.34	1011	2742.05	110	900	1011	877	879	736.53
2930.28	4979.73	1012	5836.09	924	717	1012	257	475	638.11
5735.98	2788.81	1013	5001.81	474	768	1013	368	760	413.0
8105.81	3164.9	1014	2009.03	93	180	1014	56	517	430.07
6033.99	5342.64	1015	9155.62	918	133	1015	382	730	237.95
7773.65	1232.45	1016	9992.29	540	639	1016	759	362	373.61
8799.2	4484.74	1017	3368.07	100	744	1017	799	64	377.2
7374.69	5360.51	1018	4554.77	12	756	1018	89	313	719.07
972.49	8532.81	1019	9635.06	886	415	1019	835	982	667.86
3879.27	3692.49	1020	901.75	779	153	1020	898	96	626.18
4082.63	4790.85	1021	8610.13	178	894	1021	557	537	798.58
5229.47	7252.18	1022	4636.08	522	301	1022	378	513	520.26
1629.69	8438.23	1023	4352.61	332	541	1023	869	810	258.79
6584.43	9488.6	1024	3515.3	783	621	1024	77	988	172.53
8583.82	8607.88	1025	4967.53	473	618	1025	163	98	653.94
3030.8	4799.34	1026	5123.41	357	371	1026	154	832	492.29
5695.34	6167.75	1027	7980.47	524	929	1027	13	186	684.45
7091.99	8899.68	1028	3312.54	379	644	1028	974	877	748.72
6405.49	6480.5	1029	1580.29	390	231	1029	852	463	447.71
4006.5	9931.01	1030	1544.67	196	517	1030	108	25	839.56
6667.6	7979.16	1031	1974.78	93	305	1031	992	380	469.15
7510.08	9932.34	1032	8607.87	565	671	1032	343	169	598.23
8146.21	2606.41	1033	9075.96	153	757	1033	86	938	459.16
594.89	1287.6	1034	4139.99	251	617	1034	705	278	676.72
2575.33	2977.16	1035	1447.56	920	550	1035	448	601	517.74
4873.61	3399.15	1036	1715.81	97	439	1036	793	420	17.97
8210.44	9371.51	1037	8314.42	890	764	1037	901	355	316.0
7197.96	6268.39	1038	4469.94	700	131	1038	49	361	744.98
325.88	2117.66	1039	606.89	569	367	1039	143	86	592.84
1045.52	4442.94	1040	8029.21	535	268	1040	686	789	253.18
2260.12	6394.79	1041	4161.33	563	854	1041	606	185	866.57
4964.49	1210.53	1042	9092.89	128	790	1042	844	986	338.19
1478.03	7980.51	1043	3266.66	21	149	1043	355	163	27.67
3583.02	5080.31	1044	3608.61	759	526	1044	493	71	93.21
5829.28	2313.2	1045	5810.73	802	699	1045	782	106	500.1
8415.29	4275.14	1046	9622.16	170	298	1046	591	833	723.79
8779.98	9891.61	1047	345.0	576	532	1047	263	737	376.91
382.58	5260.28	1048	1608.32	599	379	1048	807	476	18.94
949.47	8202.25	1049	4899.81	562	886	1049	104	499	826.43
8310.65	3730.85	1050	7614.75	862	544	1050	59	982	228.76
6713.12	2302.16	1051	4690.25	879	85	1051	144	160	885.67
9478.69	9217.24	1052	4741.0	656	84	1052	475	93	429.05
2158.49	3623.39	1053	6156.67	852	497	1053	964	405	396.5
2715.1	9243.4	1054	6373.13	686	683	1054	434	2	611.74
6838.61	4326.27	1055	3430.26	19	620	1055	336	614	128.77
9890.7	7440.78	1056	1761.82	77	36	1056	402	966	538.13
5337.06	9007.82	1057	5371.22	845	959	1057	286	806	650.72
5991.41	8056.52	1058	2787.83	901	951	1058	339	517	274.07
5786.79	5845.66	1059	6713.92	287	80	1059	571	996	424.06
5762.15	1559.98	1060	2506.54	785	660	1060	65	172	292.25
5781.11	9538.82	1061	2903.13	346	436	1061	397	432	887.95
1583.94	9265.18	1062	7009.14	999	445	1062	317	739	291.28
2195.86	4951.6	1063	2831.89	265	831	1063	413	996	177.98
7714.83	5647.33	1064	3191.45	122	981	1064	261	939	960.21
9313.66	1550.66	1065	7660.84	633	215	1065	85	402	238.96
4789.28	8420.85	1066	2572.47	946	261	1066	255	199	555.82
937.77	5119.22	1067	1549.89	107	75	1067	20	586	940.09
3816.25	7399.37	1068	2390.43	616	710	1068	699	281	210.16
5767.04	816.08	1069	5517.31	694	903	1069	908	523	140.49
4141.34	7852.04	1070	5147.52	401	465	1070	314	50	127.22
3367.3	1556.93	1071	9978.79	39	411	1071	195	667	774.43
9275.03	555.83	1072	2960.62	325	358	1072	536	756	157.12
1875.98	5725.0	1073	71.41	872	988	1073	245	99	730.19
8313.31	4438.14	1074	307.98	729	375	1074	15	809	415.41
6717.6	6691.27	1075	2751.25	689	979	1075	657	511	827.18
2021.56	6205.72	1076	8414.44	526	808	1076	389	824	269.4
8577.95	1454.2	1077	6774.02	575	179	1077	855	593	364.02
6146.97	7623.21	1078	2630.05	700	753	1078	803	625	143.17
7201.59	224.79	1079	5753.37	327	559	1079	514	302	561.49
369.88	2615.77	1080	8916.05	892	240	1080	169	659	881.1
2505.32	4001.44	1081	1759.04	7	600	1081	813	777	305.58
904.86	2865.23	1082	3692.27	580	31	1082	333	135	135.48
2730.73	7170.24	1083	8471.88	544	290	1083	704	14	779.04
6395.0	3347.97	1084	9762.53	54	123	1084	362	251	845.69
5933.46	3710.52	1085	6870.03	649	738	1085	685	648	595.27
6493.19	8394.54	1086	8629.39	347	726	1086	478	971	213.51
9550.28	381.0	1087	1302.85	779	803	1087	620	482	696.29
6383.23	1400.95	1088	7631.13	66	65	1088	934	287	722.69
7797.23	4194.85	1089	1678.48	900	182	1089	1	157	860.82
9099.62	3490.34	1090	9925.38	572	476	1090	194	4	434.6
2267.93	1546.64	1091	3116.64	889	286	1091	116	513	407.49
4894.57	7018.15	1092	1856.72	914	744	1092	184	706	623.28
1928.74	5194.85	1093	5635.65	456	348	1093	140	146	214.38
780.27	8804.27	1094	790.89	778	41	1094	311	389	689.44
8482.44	8304.62	1095	5095.1	402	200	1095	47	238	382.91
4493.1	7165.34	1096	6965.09	393	319	1096	153	827	516.22
8543.76	3842.28	1097	1474.68	347	915	1097	160	147	376.6
3851.44	7733.79	1098	3127.83	633	265	1098	471	502	494.69
8646.51	8400.89	1099	3289.38	340	561	1099	712	604	290.02
5649.68	9563.41	1100	1707.5	41	649	1100	824	646	553.18
2681.2	2225.13	1101	1444.79	288	473	1101	240	321	569.2
1539.66	9907.76	1102	5544.56	500	277	1102	449	182	892.63
869.8	3763.88	1103	2890.0	347	775	1103	278	84	904.61
564.13	9238.74	1104	692.47	806	563	1104	162	195	293.88
9390.45	2108.82	1105	6184.97	728	875	1105	315	683	754.06
1248.77	6635.09	1106	8525.87	703	582	1106	670	127	511.48
2054.74	8659.69	1107	9862.6	573	581	1107	320	414	990.97
5698.3	2255.96	1108	9436.31	251	732	1108	37	473	980.07
6489.22	6266.15	1109	8722.23	362	962	1109	784	548	780.02
8470.82	1403.93	1110	1120.93	361	163	1110	39	3	154.47
431.4	2360.32	1111	8445.54	594	448	1111	686	499	195.69
6392.31	5063.13	1112	9465.67	339	678	1112	240	612	585.98
7719.1	1366.19	1113	3297.57	380	89	1113	598	990	523.85
363.97	1097.31	1114	4188.62	129	836	1114	38	868	783.21
8850.44	6881.21	1115	2186.74	141	810	1115	46	766	722.76
6278.91	549.9	1116	989.13	297	19	1116	835	679	284.97
231.46	1100.58	1117	4522.33	945	491	1117	53	572	117.65
6407.12	2285.34	1118	1029.13	892	396	1118	384	463	396.35
1123.18	3664.26	1119	544.8	124	871	1119	463	575	320.02
4151.26	7769.33	1120	7178.33	775	634	1120	527	789	473.24
3485.12	5702.68	1121	1807.48	666	728	1121	265	681	507.42
5998.33	900.55	1122	5420.12	617	973	1122	17	346	102.67
5554.47	5096.94	1123	5292.77	439	925	1123	764	326	764.1
751.86	1127.35	1124	5467.84	2	240	1124	760	554	134.37
7598.61	3130.11	1125	2930.57	25	558	1125	273	956	469.19
9483.73	5389.23	1126	3310.26	493	862	1126	851	373	364.61
5359.83	9588.93	1127	1676.77	583	826	1127	521	10	516.19
229.93	3178.9	1128	7058.62	152	609	1128	385	183	872.96
2671.42	7097.45	1129	1666.66	135	794	1129	346	924	974.62
4600.13	9850.47	1130	7727.13	277	279	1130	594	523	671.52
8325.29	3919.49	1131	5804.85	31	197	1131	739	968	533.08
2361.56	6717.0	1132	8878.44	202	215	1132	472	945	548.72
1568.33	2558.59	1133	6349.5	914	417	1133	549	799	764.67
