Distance_0	Distance_1	ID_2	Distance_3	Observation_4	Observation_5	ID_6	Observation_7	Observation_8	Data_9
7142.77	1433.76	1134	9260.36	95	256	1134	217	20	510.97
9950.05	3631.95	1135	6966.38	742	598	1135	143	393	413.36
9439.53	1831.81	1136	249.45	222	941	1136	577	986	893.15
1756.08	7480.74	1137	3632.48	973	712	1137	571	452	816.53
7279.04	9448.22	1138	4836.34	350	499	1138	334	332	991.57
2590.76	2202.17	1139	9369.19	821	123	1139	381	261	964.01
8279.42	8997.78	1140	1500.4	81	415	1140	250	754	794.92
5210.02	1710.04	1141	7275.81	655	822	1141	760	433	953.1
3866.87	494.45	1142	5100.9	176	994	1142	172	22	90.58
2916.16	7097.56	1143	9876.43	663	33	1143	881	110	642.91
8727.73	1520.67	1144	8700.73	442	691	1144	755	68	575.85
8.76	9038.48	1145	4358.4	610	753	1145	905	272	320.12
2558.0	1987.88	1146	7919.56	773	932	1146	981	950	939.81
6460.47	3613.66	1147	6101.81	663	802	1147	191	119	272.97
9863.04	9482.54	1148	7754.87	811	226	1148	917	665	479.21
5601.16	3204.73	1149	820.09	32	303	1149	403	544	562.52
5565.89	6510.81	1150	6697.08	895	614	1150	730	105	138.83
8449.59	3752.56	1151	5921.7	716	876	1151	615	27	293.33
4778.34	9959.31	1152	4969.92	312	923	1152	152	937	833.64
5587.03	4799.89	1153	2958.27	973	220	1153	354	328	909.55
371.24	6203.46	1154	332.0	248	577	1154	904	712	254.0
7453.49	4022.48	1155	9011.42	849	724	1155	974	53	701.25
6240.93	686.36	1156	5044.95	495	766	1156	334	766	128.85
3527.89	4933.42	1157	6626.39	735	155	1157	5	264	722.54
886.34	2608.38	1158	1830.68	171	838	1158	967	410	477.07
4760.95	2036.41	1159	9415.14	819	769	1159	908	235	295.32
6524.43	6002.85	1160	6097.4	634	785	1160	457	385	286.1
6898.23	9667.65	1161	6430.84	479	767	1161	574	579	127.0
5277.64	6096.31	1162	4453.16	659	507	1162	819	624	91.4
4751.17	1220.47	1163	2653.23	81	811	1163	200	979	905.18
9254.87	3890.88	1164	1850.64	218	252	1164	555	802	930.05
2818.5	216.32	1165	9343.67	251	224	1165	267	923	659.64
7629.42	7606.21	1166	2392.61	609	538	1166	866	75	220.47
8242.06	1687.0	1167	1585.0	912	142	1167	990	557	63.0
1951.92	8301.05	1168	2966.13	61	150	1168	488	677	210.78
7230.84	6825.91	1169	9903.62	128	990	1169	32	614	778.82
2014.31	2353.23	1170	2173.43	962	809	1170	422	13	891.68
1155.8	6632.29	1171	5412.92	636	396	1171	867	884	420.33
3147.94	9164.29	1172	284.87	836	686	1172	83	342	956.08
7933.06	3534.3	1173	60.03	241	656	1173	875	577	146.56
9072.72	694.79	1174	5956.48	232	342	1174	901	440	779.94
456.27	6210.67	1175	8386.7	525	453	1175	481	306	989.96
7874.58	976.39	1176	9395.86	810	704	1176	780	701	234.69
6026.97	4808.46	1177	9431.38	707	493	1177	913	604	601.17
4746.6	5047.16	1178	5865.03	112	4	1178	418	924	878.56
9534.23	111.19	1179	1673.85	5	377	1179	417	768	786.42
6250.97	3520.47	1180	6622.02	564	918	1180	719	896	930.37
7094.4	7610.52	1181	568.51	647	62	1181	720	548	323.83
6255.11	7569.77	1182	5878.51	676	987	1182	449	957	488.54
4642.07	2475.05	1183	2245.53	695	83	1183	796	743	44.91
570.16	2944.67	1184	7196.57	60	273	1184	772	233	671.59
4675.77	4141.27	1185	6946.22	75	444	1185	942	671	621.44
6693.02	6831.18	1186	2357.37	52	706	1186	39	653	53.74
1533.65	2917.62	1187	2890.39	96	26	1187	966	777	820.06
4655.42	793.05	1188	35.18	168	327	1188	515	386	511.43
8221.55	7224.72	1189	4856.86	159	867	1189	110	87	669.1
7388.32	1300.11	1190	5513.47	759	274	1190	961	159	834.99
4987.67	3532.49	1191	8373.46	644	368	1191	100	110	696.97
5022.37	1935.83	1192	4058.77	577	327	1192	714	706	762.36
6314.55	1733.14	1193	4055.08	518	445	1193	843	595	303.73
7632.77	4108.8	1194	4024.84	279	286	1194	712	785	366.3
7810.46	4385.5	1195	705.3	603	72	1195	120	109	124.07
9172.78	4447.99	1196	3630.0	88	207	1196	505	580	759.33
9996.7	3071.86	1197	4756.06	245	994	1197	424	12	678.77
9623.66	1063.2	1198	8252.85	430	392	1198	339	460	653.59
8426.46	8309.24	1199	7231.91	91	839	1199	796	661	856.45
7749.32	1370.46	1200	3625.5	686	107	1200	72	435	7.51
9425.99	9368.13	1201	1501.61	902	185	1201	11	885	654.6
7131.7	3008.44	1202	983.49	408	341	1202	871	710	636.29
5809.3	2919.34	1203	4853.46	807	947	1203	392	896	215.99
5588.96	9773.06	1204	1563.63	863	364	1204	365	970	39.2
4028.08	9934.39	1205	572.45	40	885	1205	798	112	776.36
3674.17	4726.5	1206	7152.85	225	565	1206	814	52	395.17
1746.76	639.57	1207	534.26	133	742	1207	698	975	104.52
4182.0	4186.11	1208	5240.23	578	171	1208	450	318	40.57
2399.06	5346.83	1209	6999.58	121	164	1209	740	974	182.78
9597.29	3634.62	1210	7100.11	695	172	1210	296	966	639.0
1822.37	8442.81	1211	4486.65	521	708	1211	505	644	506.45
2347.4	8094.4	1212	2415.97	350	332	1212	189	104	796.66
8462.36	8291.98	1213	4193.13	769	666	1213	435	657	287.0
2975.65	5951.37	1214	1176.67	494	446	1214	495	538	85.41
9650.18	3101.89	1215	1847.4	248	407	1215	292	529	921.56
9025.33	7611.53	1216	6058.23	340	603	1216	161	828	656.18
9178.56	8831.68	1217	4969.59	712	818	1217	329	540	609.08
7712.23	9787.59	1218	499.48	725	86	1218	364	434	981.87
7620.24	7057.06	1219	5873.75	870	313	1219	71	632	846.95
7461.3	8658.37	1220	3607.36	703	712	1220	435	572	299.46
4169.32	5730.85	1221	2899.4	174	747	1221	580	839	963.79
1173.11	8594.79	1222	9305.82	143	257	1222	206	492	598.52
7012.14	5071.77	1223	7064.03	122	69	1223	797	279	61.82
9509.19	6454.02	1224	5991.5	173	801	1224	212	131	113.44
7848.12	9399.9	1225	1343.7	506	961	1225	953	391	259.81
7864.0	2346.03	1226	7063.85	175	246	1226	178	319	895.01
8613.85	6690.17	1227	5766.97	123	680	1227	610	404	582.0
9506.12	7262.57	1228	6721.54	564	481	1228	474	483	841.12
9195.02	452.46	1229	374.4	763	112	1229	581	961	70.03
5574.71	9298.21	1230	68.12	661	236	1230	748	912	865.7
6750.97	4794.98	1231	5555.25	264	667	1231	556	254	968.18
4242.15	516.34	1232	6122.44	905	849	1232	962	250	914.9
8267.09	4514.4	1233	2543.25	76	880	1233	887	189	650.99
3379.07	8912.89	1234	2055.37	122	437	1234	677	459	202.36
294.44	8613.0	1235	7677.81	875	328	1235	328	1000	655.63
1195.28	271.56	1236	5338.44	107	454	1236	401	101	634.71
7277.93	9543.59	1237	2273.37	523	518	1237	883	404	949.48
5425.67	1806.6	1238	3370.6	350	228	1238	545	440	811.71
6103.34	4872.03	1239	942.75	74	550	1239	710	683	109.91
7521.9	1678.92	1240	7104.0	442	260	1240	747	693	253.57
5460.95	6477.66	1241	9471.42	743	991	1241	73	279	46.71
1864.66	1404.32	1242	586.84	861	747	1242	449	811	544.06
3927.34	9332.35	1243	2629.31	627	923	1243	415	693	547.87
9315.32	1244.11	1244	7844.21	481	787	1244	678	713	572.35
9383.18	967.71	1245	1001.46	984	522	1245	674	831	83.29
4386.81	3522.51	1246	3034.17	933	957	1246	197	300	726.6
2101.33	4423.42	1247	6780.7	459	800	1247	807	277	791.02
308.38	7734.51	1248	5470.33	667	388	1248	788	393	322.35
5362.81	2842.41	1249	4032.09	224	807	1249	974	4	8.46
3025.33	6784.74	1250	4567.06	888	98	1250	386	284	80.72
307.37	9202.22	1251	4983.86	281	254	1251	861	128	722.2
5078.59	1967.09	1252	7578.64	811	680	1252	157	791	532.45
8531.44	3791.1	1253	8834.47	123	838	1253	680	716	608.67
2564.31	896.05	1254	9653.63	810	224	1254	520	809	967.1
5729.44	1331.82	1255	5595.93	219	519	1255	279	452	910.66
5484.55	5212.77	1256	6984.27	740	879	1256	796	590	1000.74
7027.44	3186.81	1257	8833.63	726	41	1257	586	617	432.12
2121.69	7566.48	1258	9234.4	301	596	1258	447	81	585.04
5667.38	4183.18	1259	4967.82	656	534	1259	689	629	768.9
1448.18	1665.16	1260	3533.62	123	573	1260	903	111	515.87
9105.46	2813.52	1261	7758.86	157	44	1261	82	513	457.75
5692.27	6952.11	1262	6959.82	312	21	1262	346	199	354.94
982.99	3553.46	1263	2212.33	795	441	1263	439	739	364.28
7103.17	3523.4	1264	7003.08	796	396	1264	218	928	706.31
5120.88	120.81	1265	6627.76	142	549	1265	379	322	569.0
5229.06	6067.76	1266	2653.22	822	421	1266	134	154	52.01
5480.69	5940.72	1267	5401.0	480	985	1267	85	102	471.72
4718.08	8404.92	1268	5354.04	668	392	1268	927	948	962.77
847.09	3135.76	1269	1938.48	314	868	1269	615	486	455.96
1515.78	5471.27	1270	7193.95	484	79	1270	501	150	40.26
3315.7	6694.18	1271	2268.6	650	54	1271	160	704	376.27
4621.37	3014.46	1272	6089.94	873	802	1272	195	318	850.55
2477.98	9711.66	1273	2793.89	768	270	1273	743	429	129.07
6143.46	4332.81	1274	8249.73	640	849	1274	521	279	206.23
46.57	6363.9	1275	2057.09	848	323	1275	29	848	783.34
5164.3	4266.79	1276	3039.07	251	225	1276	574	821	467.9
3875.74	2373.19	1277	1579.26	338	610	1277	987	93	508.62
6262.01	2043.82	1278	2837.83	563	472	1278	963	333	418.73
8954.02	3181.02	1279	3893.95	576	859	1279	247	734	569.38
3304.12	1795.18	1280	2207.49	269	279	1280	652	604	455.73
8448.89	7351.23	1281	7282.75	759	964	1281	316	420	331.28
8539.57	4792.71	1282	6319.05	694	305	1282	173	185	363.51
4699.61	2225.38	1283	9983.67	411	866	1283	608	961	608.71
9123.53	2099.22	1284	1351.75	104	417	1284	715	785	999.44
7055.76	179.91	1285	8259.26	472	928	1285	969	670	464.24
5451.27	5292.98	1286	5624.37	74	427	1286	650	578	201.8
9667.61	985.39	1287	9190.2	472	637	1287	797	111	165.58
8671.33	2771.08	1288	135.96	334	228	1288	660	590	864.91
1833.82	3126.75	1289	2239.47	765	176	1289	44	540	628.08
6720.12	6096.4	1290	8520.0	618	946	1290	158	442	741.06
9823.6	8772.49	1291	3512.3	888	289	1291	597	996	885.39
3255.24	8822.11	1292	9644.7	440	936	1292	129	641	356.62
2882.97	6641.27	1293	6945.0	644	418	1293	396	876	401.02
545.24	3220.26	1294	3753.19	633	486	1294	882	290	151.27
9481.23	6340.38	1295	6410.39	846	317	1295	384	102	435.39
7000.15	7175.19	1296	8977.73	910	476	1296	168	138	736.22
8998.14	2572.59	1297	7512.8	741	446	1297	702	810	664.22
2458.97	1444.36	1298	4152.02	852	865	1298	232	322	654.8
3833.93	5664.68	1299	9629.78	946	659	1299	883	681	274.71
3287.38	2686.13	1300	2926.25	146	445	1300	594	600	426.96
4282.61	808.75	1301	2785.45	89	259	1301	697	497	840.67
8261.69	3089.52	1302	554.66	662	653	1302	293	419	738.51
8504.39	699.98	1303	6197.08	411	814	1303	707	108	333.97
8082.9	2906.02	1304	7243.89	657	80	1304	302	75	133.45
4507.26	8082.68	1305	9169.53	858	522	1305	163	771	656.29
5413.93	573.26	1306	8118.13	978	354	1306	891	5	767.38
9730.43	3370.51	1307	9742.58	402	629	1307	976	903	396.77
5670.46	2432.35	1308	4754.1	703	571	1308	691	948	867.53
6721.94	1413.94	1309	8447.02	642	312	1309	939	184	465.93
9814.39	4903.61	1310	8864.72	405	919	1310	199	959	69.14
2244.0	2829.22	1311	2458.5	147	79	1311	795	156	682.56
1562.57	2570.26	1312	4383.81	5	740	1312	152	6	975.93
397.14	670.4	1313	2889.36	637	573	1313	992	563	54.02
2829.73	1355.87	1314	7679.84	807	354	1314	870	678	448.91
3503.89	9643.45	1315	377.76	262	983	1315	687	867	47.95
6591.83	2885.46	1316	2373.93	145	994	1316	194	879	597.02
6825.07	8052.05	1317	9014.72	680	533	1317	772	520	376.08
2684.1	4691.35	1318	5729.99	657	89	1318	93	317	917.85
4013.51	8642.52	1319	6488.89	619	662	1319	319	754	627.56
2387.12	5066.25	1320	5207.86	457	416	1320	690	988	496.89
7389.05	7118.8	1321	6320.15	291	413	1321	219	341	548.8
288.5	9572.27	1322	4769.48	107	990	1322	254	457	773.32
1968.56	4939.85	1323	599.09	460	58	1323	79	193	953.9
5307.97	7521.37	1324	7061.51	963	155	1324	90	22	737.51
7268.52	591.13	1325	7131.87	40	732	1325	160	547	185.55
1889.86	5071.84	1326	9834.78	184	427	1326	961	860	589.43
8258.53	937.86	1327	5034.2	989	921	1327	349	861	40.26
4268.41	3162.29	1328	8943.87	13	631	1328	155	644	585.36
7733.69	3274.88	1329	7101.43	831	340	1329	403	576	861.41
7191.67	5076.72	1330	4329.28	377	702	1330	615	923	644.06
3805.24	3126.12	1331	2498.58	106	919	1331	299	650	890.53
7931.22	1738.03	1332	191.17	626	827	1332	205	175	450.51
5492.48	6726.6	1333	4160.62	466	403	1333	359	89	876.12
3160.75	4261.11	1334	576.46	933	563	1334	101	704	596.77
8772.49	512.52	1335	935.34	128	814	1335	636	415	164.0
3360.25	9690.59	1336	433.23	601	23	1336	492	27	158.99
6843.63	818.31	1337	4741.34	332	567	1337	559	673	571.93
2670.44	5269.43	1338	6767.64	96	368	1338	84	44	62.03
129.55	4656.48	1339	1313.49	773	794	1339	355	527	353.73
8886.0	7929.11	1340	3528.82	695	908	1340	136	268	148.72
308.85	5287.56	1341	7965.74	165	178	1341	662	780	459.78
3189.16	9421.85	1342	1308.36	97	506	1342	160	966	216.13
9160.99	6316.83	1343	8258.27	929	966	1343	206	257	762.69
7172.57	2019.19	1344	899.04	195	538	1344	142	593	770.5
6204.82	7336.39	1345	3458.98	360	232	1345	336	638	889.76
1004.12	7831.85	1346	6219.1	114	308	1346	168	990	974.75
3946.13	4652.37	1347	5061.72	623	960	1347	695	399	562.05
9571.51	234.82	1348	4455.43	435	446	1348	813	174	913.02
2247.83	3956.06	1349	7822.36	323	280	1349	56	904	318.02
7946.6	7533.82	1350	3835.27	361	158	1350	863	650	823.34
4700.24	2683.3	1351	4590.9	33	271	1351	31	507	953.52
30.86	4490.88	1352	7782.56	214	352	1352	836	92	176.8
5429.11	5315.57	1353	8019.65	814	309	1353	777	833	594.8
2507.31	3164.89	1354	8724.37	909	324	1354	271	316	574.02
8565.4	52.0	1355	9587.75	897	340	1355	815	844	291.2
8745.49	7249.55	1356	898.56	182	240	1356	730	240	706.19
2196.28	5440.68	1357	3988.01	55	131	1357	883	555	248.13
8873.54	8780.86	1358	3653.37	634	644	1358	266	485	251.8
8840.89	9219.33	1359	7588.31	966	847	1359	594	248	437.74
3446.45	256.8	1360	2201.65	15	639	1360	855	209	223.39
7680.78	8066.41	1361	9354.37	839	78	1361	864	993	70.45
7081.92	5388.55	1362	993.77	25	312	1362	458	359	83.3
128.49	4351.26	1363	396.52	553	937	1363	72	112	994.0
3539.28	2025.43	1364	5783.92	472	515	1364	481	21	30.41
9963.78	6150.38	1365	2808.85	205	441	1365	552	714	19.08
6079.14	4622.8	1366	7150.33	766	219	1366	503	100	603.98
6904.64	6163.17	1367	4570.59	65	360	1367	14	618	319.83
9311.84	4579.05	1368	2482.46	644	545	1368	566	348	334.23
5950.34	8514.49	1369	3159.71	188	240	1369	632	894	797.3
3310.44	354.09	1370	7635.26	891	450	1370	21	829	660.79
6307.21	9138.48	1371	6371.42	174	703	1371	384	528	294.03
6772.58	1641.83	1372	9099.18	679	800	1372	148	4	621.2
4003.53	4369.63	1373	5753.4	764	633	1373	888	243	821.16
4642.95	3763.93	1374	6405.45	120	511	1374	953	932	784.53
5528.25	300.29	1375	5190.37	428	836	1375	146	584	612.48
9997.59	2689.36	1376	4507.04	740	244	1376	383	386	945.83
7364.25	2905.01	1377	6717.02	107	331	1377	77	906	804.81
9941.25	1722.44	1378	8649.05	191	605	1378	772	443	313.2
2288.2	892.71	1379	6600.79	754	509	1379	135	350	356.67
6345.45	3666.48	1380	4491.31	846	586	1380	4	263	9.08
1329.09	7193.05	1381	2891.0	654	85	1381	984	978	241.42
5090.62	4052.64	1382	5195.1	107	826	1382	57	902	968.05
3609.94	9204.02	1383	3849.23	811	798	1383	656	947	178.87
7532.57	9255.07	1384	9872.7	33	818	1384	169	212	934.51
7130.07	1148.44	1385	9959.35	698	882	1385	724	357	148.69
8471.82	5151.64	1386	9442.0	297	705	1386	395	838	373.88
162.53	2131.0	1387	8497.59	411	894	1387	211	698	819.81
6244.2	3853.86	1388	6023.38	506	928	1388	838	387	216.56
7395.98	8282.62	1389	6365.75	659	294	1389	861	319	905.32
2244.62	28.15	1390	7851.67	971	298	1390	745	597	377.54
4225.3	9409.73	1391	3211.96	888	263	1391	795	518	888.35
817.97	2910.57	1392	4154.23	28	696	1392	325	892	393.82
9208.84	1712.24	1393	5501.67	588	707	1393	997	463	889.76
2006.37	309.78	1394	3063.18	85	564	1394	23	41	186.83
9849.69	5535.64	1395	6463.78	876	758	1395	407	544	578.29
1678.46	2952.58	1396	5026.49	541	671	1396	728	519	208.52
5993.92	2864.35	1397	1401.47	315	251	1397	118	121	343.26
7685.76	6792.88	1398	9325.24	783	186	1398	424	410	990.15
4338.59	2737.95	1399	4009.67	21	689	1399	789	289	784.37
3253.69	1287.22	1400	1747.06	232	502	1400	515	92	799.93
593.78	9531.48	1401	3285.28	132	836	1401	679	609	154.42
2650.99	3124.47	1402	3641.23	771	429	1402	854	241	728.56
6256.2	7377.43	1403	6064.95	695	812	1403	10	871	180.19
1828.62	9878.23	1404	9079.35	97	493	1404	754	387	30.56
5984.25	6512.12	1405	3028.46	400	173	1405	338	419	447.54
7852.65	5515.1	1406	7302.36	398	260	1406	40	127	822.26
2739.08	5514.49	1407	9115.63	659	16	1407	63	168	856.64
3001.21	3720.04	1408	3222.91	297	933	1408	723	322	506.88
9007.96	6226.97	1409	7801.9	73	793	1409	307	234	273.99
5468.25	999.5	1410	7389.23	207	171	1410	791	798	913.31
683.05	3515.68	1411	7946.62	320	140	1411	707	137	920.25
7533.61	6103.11	1412	6588.56	761	131	1412	340	643	867.45
2797.31	6306.14	1413	6242.16	228	506	1413	894	537	488.59
8381.37	185.15	1414	6705.76	1000	252	1414	125	853	229.49
958.3	4838.21	1415	9209.31	948	487	1415	75	425	586.19
4507.84	8246.61	1416	2167.35	836	936	1416	315	305	49.95
266.58	4430.15	1417	3112.25	754	391	1417	677	406	214.6
233.48	4671.89	1418	1139.79	661	523	1418	728	431	506.56
6976.84	6431.59	1419	7249.7	420	154	1419	70	461	710.49
2243.03	5298.58	1420	9318.86	589	122	1420	550	910	713.55
7347.66	8170.04	1421	755.31	614	285	1421	730	164	403.72
6512.42	4678.73	1422	3585.7	871	670	1422	601	695	368.02
2538.75	2128.94	1423	2003.49	552	282	1423	958	562	618.38
3577.97	2140.52	1424	2997.26	975	653	1424	845	438	574.47
3442.26	4685.36	1425	3656.78	286	440	1425	544	112	135.86
1252.33	4050.3	1426	3138.32	251	621	1426	558	51	46.02
8051.64	9026.27	1427	7237.87	150	965	1427	92	869	285.63
6861.72	5837.43	1428	6645.57	579	470	1428	190	813	918.51
9354.05	7398.18	1429	972.91	850	887	1429	167	994	46.99
3983.32	4141.99	1430	667.36	175	526	1430	37	758	794.22
5985.64	7822.92	1431	7451.56	291	890	1431	866	704	588.89
9484.85	5864.26	1432	30.05	256	304	1432	126	376	468.77
7787.84	2572.03	1433	8737.97	910	931	1433	929	251	63.95
195.81	2023.81	1434	9157.24	247	416	1434	786	689	371.95
125.16	4182.8	1435	3012.33	231	175	1435	617	131	744.6
6163.74	173.64	1436	7374.75	579	935	1436	266	404	785.48
2565.36	5199.58	1437	7767.48	26	129	1437	304	114	811.56
696.36	1457.29	1438	9280.31	995	686	1438	666	996	476.44
5451.86	5326.76	1439	8570.44	165	738	1439	635	54	999.69
2056.62	2512.6	1440	7051.69	128	366	1440	226	307	125.52
8942.0	9937.35	1441	8601.18	718	35	1441	952	640	233.2
8529.25	6565.03	1442	5606.22	972	427	1442	475	908	105.36
8352.52	5473.43	1443	1215.37	857	623	1443	545	376	607.75
2845.09	2426.41	1444	7675.69	59	503	1444	111	656	378.66
1424.63	6585.42	1445	4827.75	138	469	1445	760	99	214.07
5666.38	8893.4	1446	8292.92	870	738	1446	990	251	522.36
6772.08	6491.79	1447	2293.79	730	800	1447	883	277	91.59
5287.06	6730.89	1448	1466.15	560	617	1448	735	245	926.86
147.68	6460.03	1449	3060.55	892	757	1449	917	649	65.0
2365.85	6008.66	1450	848.99	116	523	1450	458	330	977.91
8118.1	3577.42	1451	2349.96	266	263	1451	313	691	542.61
6170.96	2477.15	1452	1468.07	639	43	1452	75	209	300.4
3893.54	9089.17	1453	4381.03	575	539	1453	738	198	327.17
1694.17	344.79	1454	4934.46	875	168	1454	536	954	357.62
6193.22	3116.68	1455	2859.52	321	994	1455	617	933	207.51
3781.0	690.94	1456	1077.62	403	887	1456	583	899	685.77
5896.03	5083.85	1457	4829.34	895	734	1457	507	104	865.81
4593.66	1233.92	1458	9500.75	156	949	1458	566	46	148.56
4095.0	7409.37	1459	4205.09	858	805	1459	42	504	886.08
972.87	4040.14	1460	2935.23	78	330	1460	652	235	22.36
1827.09	8544.96	1461	4237.61	278	687	1461	542	451	471.31
7802.07	7499.46	1462	7788.6	671	369	1462	14	256	53.0
8268.35	5907.85	1463	7734.58	641	232	1463	595	914	16.62
1666.7	7265.61	1464	6791.29	59	468	1464	325	9	766.03
6315.2	5152.33	1465	934.34	968	576	1465	726	394	477.17
4909.48	1134.14	1466	8072.03	842	2	1466	290	407	9.87
4990.63	9180.25	1467	1198.99	1	6	1467	957	639	78.5
7799.4	6352.22	1468	2504.05	406	97	1468	353	625	622.77
8388.98	2014.95	1469	8987.51	886	468	1469	825	205	635.55
4107.56	6969.26	1470	87.41	964	125	1470	188	244	238.52
3552.91	1804.88	1471	5753.04	892	56	1471	750	726	610.58
7267.28	9805.95	1472	1280.98	742	69	1472	135	809	216.0
7789.07	5814.47	1473	3836.39	673	952	1473	141	797	98.9
4634.9	4935.14	1474	5359.25	129	576	1474	598	700	812.15
9759.08	7800.2	1475	2917.81	695	785	1475	674	363	282.03
4643.29	7773.95	1476	3756.98	732	607	1476	550	788	254.72
8016.52	5466.33	1477	4126.06	49	479	1477	679	458	548.66
4756.37	7223.85	1478	2369.43	362	984	1478	355	609	820.4
8098.4	8612.84	1479	4747.31	433	566	1479	209	393	945.83
518.54	5.56	1480	1934.29	614	386	1480	490	232	556.77
7459.65	3591.35	1481	944.04	927	272	1481	642	167	895.52
4888.26	2446.47	1482	4612.53	632	496	1482	934	876	861.0
4405.06	2473.89	1483	9528.68	314	141	1483	343	814	558.03
7303.53	5068.15	1484	3351.37	607	786	1484	886	937	270.18
6889.44	3361.16	1485	8636.64	874	51	1485	416	813	355.97
4664.16	208.82	1486	9015.28	482	257	1486	519	93	875.04
7036.35	6048.3	1487	5794.53	492	631	1487	98	91	762.22
2984.99	3418.79	1488	8613.96	442	331	1488	526	46	893.6
1936.86	4514.12	1489	2183.43	403	382	1489	417	473	829.51
373.18	7311.55	1490	9957.98	871	453	1490	698	541	447.57
3791.62	4034.13	1491	9239.48	92	654	1491	493	966	232.91
2790.76	5197.78	1492	9867.38	741	642	1492	348	553	887.86
9683.37	2228.36	1493	5071.95	498	11	1493	156	760	337.9
9998.62	1264.31	1494	5625.22	121	189	1494	86	650	61.44
6934.24	4439.88	1495	2625.95	960	66	1495	509	763	886.73
7807.64	2496.57	1496	2238.45	479	867	1496	357	778	822.42
968.05	5510.58	1497	4434.8	208	411	1497	903	373	579.27
8795.75	3255.06	1498	1014.21	150	418	1498	143	236	839.25
7974.95	4963.72	1499	6326.16	466	791	1499	352	431	346.9
